Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q75T13	PGAP1	0.00821787830531534	22247.8421216667	10673.2534315	1.05953024220645	0.0219542735289717
Q9P291	ARMCX1	0.00822725542112159	16415.005535	12228.3973387222	0.42466192636622	0.0219722070783646
A8K0R7;H0YKI3;H0YM06;H0YM94;H0YNU6	ZNF839	0.00823034793184666	373.611979166667	1506.98916277778	-2.01301344245066	0.0219733504026997
C9J0A4;C9JZY3;P57723	PCBP4	0.0082338780568449	197158.1823	131594.859115056	0.583239492292674	0.0219756609497734
A0A5F9ZH79	ASCC1	0.00825937092428813	4035.035075	7560.79060905556	-0.906146686357965	0.0220299459804465
Q5T8I3	FAM102B	0.00825956020025957	29614.900715	14640.4850533889	1.01626135905006	0.0220299459804465
Q9Y450	HBS1L	0.00826420045939055	17832.82064	22618.5173622222	-0.343033232617017	0.0220351959872596
Q8N122	RPTOR	0.00827290631337496	18416.7607433333	15236.349501	0.273407361944377	0.0220512793685854
P17568	NDUFB7	0.00829357469678062	29004.267905	17111.2969976111	0.761231777843663	0.0220958877282664
Q9HAU5	UPF2	0.00829500041308511	16167.03304	22119.8729927778	-0.452353381218541	0.0220958877282664
A0A087WY54;Q15649	ZNHIT3	0.00831916248440817	9668.431152	31824.0410699444	-1.71880866102143	0.0221460522001717
Q8IXZ2	ZC3H3	0.00831920331225075	315.6556549	1482.49450856667	-2.23257608441968	0.0221460522001717
A0A1B0GUI1;Q6GYQ0	RALGAPA1	0.00832644327609341	16603.222005	12925.6085616111	0.361119418897948	0.0221581728615496
Q9Y276	BCS1L	0.00833361607902456	38128.7516266667	20687.5403374444	0.882047435909764	0.0221701070334566
H3BS72;Q9P035	HACD3	0.00834017009886718	368300.166683333	213747.644972778	0.784966775884652	0.0221803878766068
Q01085	TIAL1	0.0083439873052451	24448.9039733333	30360.0648888889	-0.312452601306643	0.0221833859788383
B4DI03;K7EJQ7;Q9BY50	SEC11C	0.00835564571459979	70993.6647133333	39040.6866316667	0.862674908264554	0.0222072221103141
O15151	MDM4	0.00836474955212834	783.433064666667	4013.7868515	-2.35744147245178	0.0222242556560575
Q9P2J8	ZNF624	0.00839891157888759	7288.70768216667	3823.89971922222	0.930241117575544	0.022307833749142
A0A1W2PR09;A0A1W2PRL5;A0A1W2PRM0;F5GYH1;Q8NC96	NECAP1	0.00840957936812833	108336.110673333	63716.1338972222	0.765760924686211	0.0223222182956289
Q9H4G0	EPB41L1	0.00840974078386308	8850.32128833334	5604.18287466667	0.658968386349518	0.0223222182956289
Q53GQ0	HSD17B12	0.00842179311894947	295715.77345	185322.569028333	0.674164827026557	0.0223431339403134
Q8IY95	TMEM192	0.0084230390954813	34508.958985	26659.0067277778	0.372293808851676	0.0223431339403134
H7C3K3	ACAP2	0.00842810745602727	4720.432129	2491.21612211667	0.921489753603662	0.0223493897716582
Q9Y221	NIP7	0.00845241731129494	31890.63314	67058.1145788889	-1.07230069411292	0.0224066491694791
Q9H992	7-Mar	0.00848086827191838	3062.34924316667	6149.08152916667	-1.00596671258802	0.0224604112519303
Q9NUU7	DDX19A	0.0084764830604135	70039.9277366667	108853.586162222	-0.636152690727539	0.0224604112519303
Q9P2R3	ANKFY1	0.00847877902149188	130301.3737	98439.2634538889	0.404531869601567	0.0224604112519303
Q6GQQ9	OTUD7B	0.00851423748926604	7299.659912	10554.498399	-0.53209354389681	0.022541546251678
H0YEL3;Q13488	TCIRG1	0.00852572945347622	620.896647166667	2714.39195422222	-2.12873541309521	0.0225647274720213
A2A2V1;P04156	PRNP	0.00853574952934079	1434.83607983333	516.532106155556	1.47116565729738	0.0225839994765715
O75173	ADAMTS4	0.00854087804042017	15638.548178	8007.93812422222	0.96542370589065	0.0225903211030613
A0A0A0MRL6;A0A3B3IS55;F8W8M4;O14639	ABLIM1	0.00855415062570519	763.1891377	2249.49666676667	-1.56013088488794	0.0226181725585735
Q13825	AUH	0.00856079887227521	36334.7343766667	29666.1220716667	0.292484377997399	0.022628496249889
Q5T5C0	STXBP5	0.00856473429959876	4941.79703783333	2483.64992611111	0.991993161561162	0.0226316449114998
Q9ULL5	PRR12	0.0085676790931055	5483.51969383333	8024.44696794445	-0.54947953393454	0.0226321747216019
O75781	PALM	0.00858251195753808	59561.8391933333	26410.7877708611	1.17320634469773	0.0226640973787437
P42356	PI4KA	0.00859203852164353	38481.490885	29873.6767588889	0.365241591040062	0.0226786562656094
Q9Y216	MTMR7	0.00859352501879827	10170.3728843333	6009.03852688889	0.758926430457294	0.0226786562656094
H7C0E5;O75312	ZPR1	0.00860417149601779	26515.449545	38604.0703127778	-0.541957132370444	0.0226994889084001
Q96DZ1	ERLEC1	0.0086143838544743	23754.0813833333	15800.6038417778	0.588104418533454	0.0227191633027981
Q5BKT4	ALG10	0.00862047178685273	22576.9495466667	12181.3730478333	0.890055383207845	0.0227279510313857
Q96MG7	NSMCE3	0.00862539777423974	2501.5099285	6430.19829677778	-1.3622883951927	0.0227336706437057
O15294	OGT	0.00862884347058098	87686.0403666667	73407.3906266667	0.256402210169106	0.0227354862945308
Q96AT1	KIAA1143	0.00863928040773279	895.457341850667	5022.27236801689	-2.48793089054657	0.022755715593284
Q00653	NFKB2	0.00866383043538851	8811.14729766667	13865.4325898889	-0.654194884460515	0.0228130937422251
A6NHL2	TUBAL3	0.00868177859130667	585575.609383333	264216.258317778	1.14813075862193	0.0228530571473049
B1AMS2;Q14141	SEPTIN6	0.00871904294674764	111510.911458333	60919.5721577778	0.872183489660511	0.022936506278095
P17677	GAP43	0.00871803240310964	222448.743483333	79060.735716	1.49242141592967	0.022936506278095
F8W930;Q9Y6M1	IGF2BP2	0.0087265643056694	304630.630233333	250345.386311111	0.283135379699963	0.0229489718842014
A0A3B3IS24;C9JIR6;O75688	;PPM1B;PPM1B	0.00875625776361428	56772.7486983333	75461.40365	-0.410559461468137	0.0230123829753113
B7ZLQ5;P28370	SMARCA1	0.00875436209852699	64753.9283866667	84858.2131105556	-0.390103582205139	0.0230123829753113
B4DJL6;B4DVT3;H3BRY6;Q96SY0	INTS14	0.00876279785700656	16261.6523416667	22748.9660377778	-0.484390534913928	0.0230164527782229
I3L448;Q5TC12	ATPAF1	0.00876338810762942	20530.2399083333	27955.6157777778	-0.445439242921994	0.0230164527782229
A0A1B0GUL6;E9PEZ5;Q9UPP5	BTBD8;BTBD8;KIAA1107	0.00877064589713947	1520.1345215	589.147466027778	1.36505159273317	0.0230281810613528
P30740	SERPINB1	0.00878227821596044	21390.5927733333	15350.4157992778	0.478604747147833	0.0230513839742285
Q9Y305	ACOT9	0.00879198548430294	43904.4199216667	37380.2902566667	0.232049819114272	0.0230695209319269
A0A087X2I1;P62333	PSMC6	0.00882074575361949	301056.072933333	340914.802105556	-0.179383252823502	0.0231376241189885
Q96F44	TRIM11	0.00882953570652685	167907.1784	323700.344194444	-0.94699944649096	0.0231533166841739
A0A0A0MQS1;Q53H96	PYCR3	0.00886283328346482	4044.31099433333	6467.6943765	-0.677580611944244	0.0232332441477223
F5H2Z7	CCDC92	0.00886841891063545	1643.24961346667	561.3337182	1.54705318539226	0.0232404991280618
P36543	ATP6V1E1	0.00889555537115824	105712.432305	71818.5479638889	0.55769657702879	0.0233042074796512
H0YJ90;Q86T03	PIP4P1	0.00889937042828142	27786.3958333333	16451.8040643889	0.756045230479162	0.0233067983239241
Q16854	DGUOK	0.00891474993821624	17423.6611316667	9539.14596866667	0.868964555416238	0.0233396643620537
M0QZJ5;M0QZT4;Q9BV35	SLC25A23	0.00892276134958234	1078.12171428333	359.373904761111	1.58095360774472	0.0233532252776914
E9PDI2;P40123	CAP2	0.0089318469853519	20490.4697283333	13210.9732533889	0.63310710329244	0.0233695882259509
B3KVZ3;Q9H3R5	CENPH	0.00893564062946034	3558.57008883333	9227.00792811111	-1.37472159223256	0.0233720990393782
D6RFG8;P27707	DCK	0.00893954379187777	4226.41869666667	15978.2934283333	-1.91869601438497	0.0233748946263843
Q99714	HSD17B10	0.00895651452546281	589492.833333333	506283.227433333	0.219526734141905	0.0234118463681432
F8W883;Q9Y6X6	MYO16	0.00896776433307274	2593.2552895	904.54594245	1.51790449473582	0.0234338252391796
J3KRD0;J3KRS2;J3KS38;J3KSH1;J3KTM1;J3QLK6;Q86W34	AMZ2	0.00897652088033879	2202.82255066667	6457.97394472222	-1.55195171766615	0.0234492770668844
F5H269;Q9Y485	DMXL1	0.00899772271419055	8428.2150065	10506.7180727222	-0.318150374525307	0.0234797744448248
Q6SJ93	FAM111B	0.0089995837298522	1553.0454915	6648.11735011111	-2.09806275051159	0.0234797744448248
Q9UJW0	DCTN4	0.00899206817313527	158315.029966667	95750.5918027778	0.725429851092988	0.0234797744448248
Q9UNN5	FAF1	0.00899873196702884	12463.4248033333	18782.6411672222	-0.591776194778605	0.0234797744448248
H7C0C1		0.00900624575046752	129484.036473333	88667.0928877778	0.546287294387256	0.0234897244478512
P62316	SNRPD2	0.00901046260170967	36288.792645	48770.9035388889	-0.426526222933334	0.0234932927841605
Q8IXQ5	KLHL7	0.00901422030321562	15103.8655583333	30334.2479922222	-1.00607727729093	0.0234956620861629
P34897	SHMT2	0.00902108394979162	917452.114666667	774505.038222222	0.244356373519433	0.0235061230123006
E9PD50;Q92540	SMG7	0.00903163342593179	1188.187744	2169.59040655556	-0.869324700547229	0.023525005150535
P50750	CDK9	0.00903403556587174	7430.16284183333	10705.3823522778	-0.527005346222293	0.023525005150535
F8VNV8;P54284	CACNB3	0.00904110025892672	6241.27701816667	3238.28533597778	0.946165691826528	0.0235359702763159
A0A024RAC6;Q14241	ELOA	0.00904590271169884	29473.0286466667	40362.2897144444	-0.453648443346693	0.0235410412317388
A0A590UJL1	RIMS2	0.00906368353677417	1764.90334066667	617.464921744445	1.51282549738865	0.0235575789876384
F6V2D4;O00214	LGALS8	0.00906294761538996	9068.6387535	5952.63484711111	0.607115271694935	0.0235575789876384
P62487	POLR2G	0.00905834272852884	25009.8603516667	40083.2611766667	-0.68053888115556	0.0235575789876384
Q7L1I2	SV2B	0.00905944424155305	4317.08793133333	1439.02931044444	1.58396030153811	0.0235575789876384
P55084	HADHB	0.00907884778530495	536251.213566667	401733.559044444	0.416666433567289	0.0235895581869596
A0A494C108;Q8N9T8	KRI1	0.00910420176945868	6980.80757666667	14707.4094922222	-1.07517539805443	0.0236479848795987
Q96CN4	EVI5L	0.00917112104946451	14283.8893221667	7780.22204566667	0.876320206192848	0.0238143058233419
P78563	ADARB1	0.00920165033672047	16929.2753933333	9548.26449994444	0.826058700541607	0.023886059278229
O15523	DDX3Y	0.00921890453938377	30902.5195333333	44468.9581177778	-0.525106577717679	0.0239157929337206
Q9Y225	RNF24	0.00921623415902947	5786.754069	2297.20673958278	1.3322457481662	0.0239157929337206
Q15276	RABEP1	0.00922558186635009	10577.5029301667	6464.63570172222	0.710134957355985	0.0239255891986758
A0A087WVQ6;Q00610	CLTC	0.0092401756528278	839846.729166667	727358.743055556	0.207456982493541	0.023954764960641
F8WCT7;Q8N357	SLC35F6	0.00924554587967991	9354.30501333333	7605.41063088889	0.298414646359829	0.023954764960641
Q96CV9	OPTN	0.00924285197791984	4416.48433433333	2283.07494772222	0.951288403268554	0.023954764960641
A0A087WXW6;A0A140TA70;A0A140TA74;A9JR48;Q9BXA9	SALL3	0.00926780356761678	1702.12253833333	3849.89380544444	-1.1778584365358	0.0240048919667511
Q14254	FLOT2	0.00929024218174576	214186.710966667	155322.260002222	0.463595079389738	0.0240554559726397
Q9NPB6;R4GMM2	PARD6A	0.00929592957749834	5137.10591633333	2543.73865418889	1.01343832085748	0.0240626275033361
O60341	KDM1A	0.00931248497073305	216368.27085	259676.026933333	-0.263229435713517	0.0240979176509681
Q6DN03;Q6DRA6	HIST2H2BC;HIST2H2BD	0.00932896681169934	2612268.64583333	1264905.26563333	1.04627279165211	0.0241329953877304
D6R9P3;D6RBZ0;D6RD18	HNRNPAB	0.00934170062453324	299037.080766667	382933.594644444	-0.356773609886305	0.0241566669874848
F2Z2W7;Q8IZ69	TRMT2A	0.00934397571117697	6557.58561216667	9767.89979288889	-0.575031352430501	0.0241566669874848
Q14149	MORC3	0.00935012990768548	2261.758138	3719.7024875	-0.718130372779594	0.0241650019895588
A0A0A0MR30;A0A0A0MRL4;F8WEZ8;G3XAD3;Q13002	GRIK2	0.00936505512632157	4896.75191233333	1912.63531321111	1.35550918797751	0.0241888556063553
E9PN09;Q6YBV0	SLC36A4	0.00936522565188463	4941.8303225	2532.36705025556	0.963989357669256	0.0241888556063553
E7EPV7;P37840	SNCA	0.0093686118780726	4946.65706383333	2906.76560461667	0.76654290735655	0.0241900257227504
A0A3B3ISA7;O75689	ADAP1	0.00940034136594853	3850.22709133333	1485.41384541667	1.37310769523408	0.0242643553192418
Q9P0J7	KCMF1	0.0094092359001735	10805.5607086667	19362.2032340556	-0.841543699187417	0.0242797147899659
Q86V15	CASZ1	0.00941781404370816	6762.98339866667	3496.01455696111	0.951536010801442	0.0242942484887273
Q9UPQ8	DOLK	0.00942162182841603	8861.16430716667	5039.39612522222	0.813959153527183	0.0242964713004837
A0A5F9ZH29;O75419	CDC45	0.00942487768810514	449.713989333333	3541.07078744444	-2.97751337630636	0.0242972698636459
F8WA39;Q13613	MTMR1	0.00943012115606943	21826.5865883333	16754.6893988889	0.381435481828339	0.0243031903669077
Q5T1J5;Q9Y6H1	CHCHD2P9;CHCHD2	0.00946140466995517	16829.6232083333	23832.8511277778	-0.502009207193683	0.024370384717184
Q9NPG1	FZD3	0.00946210402139241	30609.1376983333	15981.5433765556	0.937465393410984	0.024370384717184
Q9BRA2	TXNDC17	0.00946521104444136	115565.973983333	150752.393672222	-0.383473791027789	0.0243707759861092
F5GZ90;Q9NZJ0	DTL	0.0094918711778803	19001.2054835	70358.6768445	-1.88865790705646	0.0244165507186459
Q5TGY3	AHDC1	0.00948866675135944	72527.6451833333	55967.4881738889	0.373916230417762	0.0244165507186459
Q8N6M3	FITM2	0.0094892498166288	30991.338215	15436.3686519444	1.00543819060758	0.0244165507186459
Q9H8M7	MINDY3	0.00949507475393463	51414.04102	37878.2215727778	0.440755725529215	0.0244171753962267
A8MT37;P49840	GSK3A	0.00950168518496753	71987.2434916667	58484.1477883333	0.29967097518968	0.0244265578929013
B4DJV2;O75390	CS	0.00951137796019358	907820.46875	697568.545138889	0.380069961736716	0.0244286309678345
E7END7;P62820	RAB1A	0.00950901157187321	40542.526695	29382.4823133333	0.464430619788184	0.0244286309678345
E7ES52;P46527	CDKN1B	0.00950850768650546	26065.652995	10941.3582713056	1.25222630480592	0.0244286309678345
Q96RD7	PANX1	0.00953829086768682	10633.1361495	6590.01471644444	0.689994672925136	0.0244901260229805
C9JK30;C9JNW0	SH3BP5	0.00954250009126852	79862.8658883333	44874.243382	0.83160508073169	0.0244933078906603
Q5JRX3	PITRM1	0.00954842432775348	68890.5683616667	56596.1566855556	0.283576903509488	0.0245008884352778
Q9H2D6	TRIOBP	0.00955839088562117	9450.139078	12195.9651417222	-0.36811475315561	0.0245188334786059
Q5JW30	STAU1	0.00956914114946433	48344.0045583333	69988.9164544445	-0.533810102746981	0.0245387770707812
Q13585	GPR50	0.00957537832970995	411.57924405	2021.41393878333	-2.29683617789727	0.0245471386649419
A0A087X011;E9PES4;J3KPF9;Q9Y496	KIF3A	0.00958113494155405	7296.21443666667	4686.62396911111	0.638291286538436	0.0245542634751387
Q9NZH0	GPRC5B	0.00959131476242262	2460.8079835	5570.65567355556	-1.17897401372905	0.0245650847346892
Q9ULH0	KIDINS220	0.00959103855984694	21881.049805	14907.1673457778	0.553579038472515	0.0245650847346892
Q8TAQ5	ZNF420	0.0096180936028514	12951.0107403333	7991.82480144444	0.69628732349667	0.0246260223355217
A0A087WY71;E9PFW3;Q96CW1	AP2M1	0.00964908721307664	147506.278666667	123055.907564444	0.261450721702074	0.0246823890341945
C9JZJ1;O94768	STK17B	0.00964741920530913	527.0035299	2119.20307418889	-2.00831792325017	0.0246823890341945
H3BM14;H3BM74;Q9Y5A7	NUB1	0.00964676480019442	14114.7868641667	21121.7270236111	-0.581588760087765	0.0246823890341945
Q8TAA9	VANGL1	0.00965318054844824	10512.940755	7839.44761816667	0.423158360177798	0.0246852030955202
A0A0A6YYC7;H3BTR0;Q96JP5	ZFP91-CNTF;ZFP91-CNTF;ZFP91	0.00968201121889045	9905.4862465	5283.55444165556	0.906445958416927	0.024751254346618
P53611;Q5T4U8	RABGGTB	0.00972268271564351	2468.57329295	5231.42487565	-1.08380221326775	0.024845854891744
Q8TF39	ZNF483	0.00972504178374557	2555.84293616667	18802.7743054444	-2.87915118322881	0.024845854891744
Q9NZ32	ACTR10	0.00973453323622387	13321.8688166667	8397.9476595	0.665515997741645	0.0248624018578936
H0YNA7;Q8TCT8	SPPL2A	0.00974757206982015	21698.7661116667	34157.650445	-0.654637970506874	0.0248879959318287
E9PGQ0;Q96H78	SLC25A44	0.00977161911349936	5761.16190583333	3272.1233045	0.815691850071588	0.0249239354873819
O75533	SF3B1	0.00976919730825345	170997.382833333	197530.681433333	-0.208109816393296	0.0249239354873819
P17858	PFKL	0.00977373679716175	72723.145835	86856.3146744445	-0.256232741846229	0.0249239354873819
Q6P2H3	CEP85	0.00977170745874848	1770.847390525	5481.51777445278	-1.63039869641571	0.0249239354873819
Q7Z3E5	ARMC9	0.0098088182167678	10001.9205731667	17231.4565432222	-0.784851323600733	0.0250056642453428
Q9P0L0	VAPA	0.0098387263870415	664999.53125	461378.116333333	0.527400619707713	0.0250741583788415
G3V529;Q9GZR7	DDX24	0.00989303460912568	79457.0117216667	96816.2296033333	-0.285089275994125	0.0252047749216742
Q96CB9	NSUN4	0.00990763691584101	27590.3196616667	23120.7792977778	0.254909749574763	0.0252263913692315
Q9BR01	SULT4A1	0.00990739339725039	16081.2106128333	5466.82858642222	1.55633609739155	0.0252263913692315
O75746	SLC25A12	0.00992294078089484	37092.95345	27241.6642794444	0.445277341023247	0.0252575594506296
O43597	SPRY2	0.00993247273633749	4730.54642733333	3120.509101	0.599763167389507	0.0252740211837628
P11498	PC	0.00994278631943367	149655.880233333	114061.072067778	0.391829819623453	0.0252768676869203
P48444	ARCN1	0.00994040142533175	75743.0533866667	96058.30122	-0.342811732839363	0.0252768676869203
Q9BUQ8	DDX23	0.00993768210768631	30751.1728533333	40008.824545	-0.379712865990825	0.0252768676869203
Q12872	SFSWAP	0.00995578835242576	6054.309245	11223.9710833333	-0.890677455591623	0.0253021222010648
B7Z934;Q9HAK2	EBF2	0.00998558118942971	18314.0472016667	12118.8175455556	0.595582665678935	0.0253700209701869
A0A3B3ITD0;E9PC15;Q53H12	AGK	0.0100052788315351	87842.3450516667	62677.5099833333	0.486945685308764	0.0254122373032552
Q9UKE5	TNIK	0.0100295904853225	3048.2014975	33716.2051176667	-3.4674547749151	0.0254661430826524
O94826	TOMM70	0.0100453373866661	214858.02865	162687.4731	0.401271651692264	0.0254904299777955
Q8IV38	ANKMY2	0.0100436891547447	18754.6051433333	13661.5898978333	0.457013900382632	0.0254904299777955
A0A590UK17;Q52WX2	SBK1	0.0100720530668548	10261.1499016667	6702.51080983333	0.614203636637053	0.0255503603944482
F8VYE8;P36873	PPP1CC	0.0100988185033128	115238.171883333	161649.350266667	-0.488257954373594	0.0256103801343238
Q8WWH5	TRUB1	0.0101061420744986	11085.2386073333	15230.2484807778	-0.458394377814535	0.0256210739896679
Q6NUQ4	TMEM214	0.010115529921764	23714.8229166667	29441.1817494444	-0.312095487599095	0.0256348306788501
Q70JA7	CHSY3	0.0101177851169707	243.500284833333	1841.69502094444	-2.91982194948844	0.0256348306788501
Q8IWB7	WDFY1	0.0101231387093393	21530.25293	28725.6043838889	-0.416022201902516	0.0256405174864624
A0A1B0GUZ7;Q14156	EFR3A	0.0101333226636352	329.09919225	2033.06818782111	-2.62777365270758	0.0256584316877493
Q8WWV3	RTN4IP1	0.0101516574770985	14809.4681	19317.8956716667	-0.383492802166384	0.0256969672233369
Q13177	PAK2	0.0101833142375696	73620.4433583333	46780.6269527778	0.654164401935697	0.0257613725165907
Q9UBU7	DBF4	0.0101833484181018	481.384480783333	1799.33961311111	-1.90300754281091	0.0257613725165907
Q6P2E9	EDC4	0.0101939961170959	79778.4153666667	90489.8589383333	-0.181773596128625	0.0257804004838056
A0A2U3TZR0;Q9UBP0	SPAST	0.010198151695845	18572.6676433333	15427.1507713333	0.267615898552702	0.0257830033830883
O15211	RGL2	0.010222758317388	12253.8844383333	9235.46744711111	0.407826057763255	0.0258372932404227
Q8N474	SFRP1	0.0102413082130476	41910.865885	105893.421873333	-1.33723036229773	0.025876246578739
Q9Y385	UBE2J1	0.0102510091092549	13186.23177	8867.86409483334	0.572211100292935	0.0258928245402835
P36894	BMPR1A	0.0102587446990317	4044.179484	5809.57629405556	-0.522834230842826	0.0259044297406353
A0A0A0MT29;A0A0A0MT41;C9JP92;Q9NUJ7;X6RFG1	PLCXD1	0.0102818528082997	709.55419915	3008.55941439444	-2.08456750498061	0.0259425687975659
M0QZ09;Q8N6T7	SIRT6	0.0102832857280518	6977.39485683333	17793.4499239444	-1.3506669513812	0.0259425687975659
O75367	H2AFY	0.0102819715722616	1333989.15633333	814279.19625	0.712149718547264	0.0259425687975659
A0A0D9SF53;A0A0D9SFB3;A0A0D9SG12;A0A2R8Y4A4;A0A2R8Y645;A0A2R8YCW1;A0A2R8YF78;A0A2R8YFR4;A0A2R8YFS5;A0A2U3TZJ9;O00571	DDX3X	0.0102909717280994	318628.080766667	450674.704016667	-0.500216258765501	0.0259540195234361
P29762	CRABP1	0.0102969412567384	238054.919266667	182384.851566667	0.384300623702582	0.0259611355989977
Q8TB52	FBXO30	0.010300285972171	12498.367351	20147.1191953333	-0.688905521639333	0.0259616315441608
Q00013	MPP1	0.0103355920881761	3362.710673	5237.85778138889	-0.639627642886737	0.0260347061549141
Q6PCD5	RFWD3	0.010333151862888	812.010467483333	5252.79065943889	-2.69378848636471	0.0260347061549141
D6W5Y5;K7EJV1;K7EJV5;K7ELT6;K7ELV6;K7EMY9;K7ENX8;K7EPM4;K7EQR7;K7ER40;Q14011	CIRBP	0.0103619008416145	1127815.34375	703290.534733333	0.681336118513239	0.0260850415875443
Q96CP7	TLCD1	0.0103602458096957	0.3870523285	2.61424767016667	-3.22309483839792	0.0260850415875443
Q6PL24	TMED8	0.0103853949537172	7115.02897116667	8366.90690072222	-0.233997169435058	0.0261362075628032
Q9BQ16	SPOCK3	0.0104016037111755	28476.0807316667	14502.2151701111	0.973377834493341	0.026169013363656
A0A0A0MSE9;B7WPA5;Q96CS7	PLEKHB2	0.0104394372328318	8125.77181016667	3924.20502566667	1.04973683861528	0.0262401825233661
Q4G0F5	VPS26B	0.0104350186396651	58796.7194033333	41983.0075966667	0.485895775197669	0.0262401825233661
Q9P0K7	RAI14	0.0104375051512525	86248.5091166667	61881.614585	0.478965365729268	0.0262401825233661
P62318	SNRPD3	0.0104474138575164	8913.20487583333	16290.2586680556	-0.870081898591849	0.0262522309820042
O14530	TXNDC9	0.0104601389830796	12649.2809233333	17159.5361316667	-0.440039252380574	0.0262602027986172
Q5TC84	OGFRL1	0.010458509646331	10070.0110686667	5528.83062606667	0.86475807136751	0.0262602027986172
Q9UJX6	ANAPC2	0.0104579272705614	9722.73551316667	17238.7118599444	-0.826301480299154	0.0262602027986172
Q6P4A8	PLBD1	0.0105396794862449	14603.3043621667	34872.2909085	-1.25582766238394	0.0264518371037923
F6VRR5;Q9BY77	POLDIP3	0.0105511413607292	128319.704425	173243.810336111	-0.433069412349807	0.0264725472473178
Q7Z3B4	NUP54	0.0105642396329552	74364.5065116667	93173.7421911111	-0.325324721445572	0.0264973492253592
A0A5H1ZRP4;Q8WX92	NELFB	0.0105813368557747	18383.47168	30030.0257161111	-0.708044509011392	0.0265282740933298
Q05513	PRKCZ	0.0105841085625216	1031.0067648	5665.9209636	-2.45851128258791	0.0265282740933298
Q9Y678	COPG1	0.0105862192362251	74292.6875016667	85511.2434905556	-0.202910781470272	0.0265282740933298
Q9UJK0	TSR3	0.0105948703010189	983.067576116667	3416.43265550556	-1.79755041210399	0.026541888023239
O15382	BCAT2	0.0106186352245157	29698.89551	21910.5619583333	0.438716948749178	0.026593344882047
A0A3B3IT47;Q9Y2I8	WDR37	0.0106444859555338	15354.1523443333	8573.40593822222	0.840520242326918	0.0266499926154485
O00287	RFXAP	0.0106598179178131	1780.51391616667	2772.15671122222	-0.639235433866768	0.026672183970936
Q03938	ZNF90	0.0106568589874078	465.6142985	3219.73381888889	-2.79018216491137	0.026672183970936
H3BSH6;Q6ZN54	DEF8	0.0106733480615216	55.3410215406667	387.775973130222	-2.81251788120181	0.0266979379628051
Q9BXP5	SRRT	0.0106824372652439	86042.852215	119619.348310556	-0.475335569326652	0.0267125712936527
Q12899	TRIM26	0.0106858509843486	18567.174805	26673.6858727778	-0.522716971209447	0.0267130079017652
D6R9U7;O15318	POLR3G	0.0106937895073239	180.831644666667	6833.36432482828	-5.24008808705469	0.0267247521414849
P11717	IGF2R	0.0106980048498149	175844.39845	146966.653666667	0.258800713362017	0.0267271875178501
M0QYM7	TUBB4A	0.0107204453420811	9539.13720733333	5444.08782288889	0.808903465625811	0.0267686650018307
Q14934	NFATC4	0.0107210986420573	3744.61686216667	11204.4388974444	-1.58130913862721	0.0267686650018307
Q96PD2	DCBLD2	0.0107331280090255	5507.194336	7132.04182961111	-0.373199915125102	0.0267905891920197
P17174	GOT1	0.0107420952635222	54983.94336	44297.2343755556	0.311761180867538	0.0268048591946346
B1AKY9;P50993	ATP1A2	0.010746850910208	154.126047766667	5025.78907275556	-5.02745454652665	0.0268086144756459
Q9HBW0	LPAR2	0.0107531322993505	17276.008301	8351.28417972222	1.04852721047365	0.0268161723836539
Q9P2J3	KLHL9	0.0108147242663221	6540.864095	4027.29130716667	0.699313222594999	0.0269616176010757
A0A087WZU5;O43657	TSPAN6	0.0108306025573905	155.8779246	773.47561688	-2.31280319047195	0.0269930430011482
Q4V328	GRIPAP1	0.0108348519329415	48964.68099	35825.4656033333	0.450715761243995	0.026995475495761
Q8IUH5	ZDHHC17	0.0108389363018613	8868.0334475	6062.56925461111	0.54844694100983	0.0269974955244489
Q6P1N0	CC2D1A	0.0108604479792583	10239.2000328333	16985.7463925556	-0.730306543047719	0.0270429089628452
Q9BZQ4	NMNAT2	0.0108797306071204	2237.0135905	808.273222183333	1.46687525677782	0.0270827462471844
Q92828	CORO2A	0.0109111441797727	19687.6975916667	13899.4205737778	0.502165868829178	0.0271527477521381
F8WCF6;P59998	ARPC4-TTLL3;ARPC4	0.0109177993319657	187310.687533333	144832.898452778	0.371033913413821	0.0271611134511979
J3KT42;J3QLQ8;Q9NWM3	CUEDC1	0.0109236224336516	4234.7763265	1800.47063190556	1.23311063820858	0.0271674047678906
O94906	PRPF6	0.0109413320485617	120767.154966667	142505.091594444	-0.238795451975308	0.027203245524416
C9JVN9;Q9H9P8	L2HGDH	0.0109524930270833	21789.349935	29418.5010844444	-0.433149624983343	0.0272227878222894
P52907	CAPZA1	0.0109630330736985	646988.572916667	511384.769105556	0.339328217951351	0.0272407754621245
A0A2R8Y7C8;A0A2R8YDR3;A0A2R8YGD6;P49815	TSC2	0.0109709031586105	22587.8772783333	18647.6574444444	0.276476926571914	0.0272521199846569
P22695	UQCRC2	0.0109818861330177	542264.9896	457156.538222222	0.2463066191036	0.0272711878768433
A0A087X1K6;Q9Y2Y9	KLF13	0.0109853844286541	4785.43127433333	7822.14831472222	-0.709100366836069	0.0272716632700512
E9PGC0;P20936	RASA1	0.0110117890677543	80056.9453116667	60491.64757	0.404266764439713	0.0273125487042915
P21964	COMT	0.0110070922873299	239310.710966667	169336.368077778	0.498984598555688	0.0273125487042915
