Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q5T2T1	MPP7	0.000670368812029542	9350.22412066667	20060.3694122778	-1.10134723806485	0.00130661561009744
Q6UXH1	CRELD2	0.000670213235970314	425.3309427045	3981.67927012611	-3.22708158289528	0.00130661561009744
P43007	SLC1A4	0.000673097704263602	6961.57088233333	2149.73475480556	1.69458327629152	0.00131161957830339
Q15527	SURF2	0.000674222113966884	3454.98583983333	6963.1611325	-1.01126978579171	0.001313495349456
Q96RE7	NACC1	0.00067483634990237	15453.424315	67461.3274272222	-2.12615553221926	0.00131437655674363
P55010	EIF5	0.000676169731158056	10097.5996908333	19243.1930079444	-0.930410784544688	0.00131665768230777
Q14691	GINS1	0.000676395279897152	4237.38172381667	23417.9378126667	-2.46643063796283	0.00131678102690769
G5EA37;K7EKC5;K7EKN0;K7ELY0;Q5MNZ9	WIPI1	0.000679390511786251	10038.345214	29243.9200586111	-1.54266457978602	0.0013222398877263
Q9H6T3	RPAP3	0.000679525106133794	47551.0976583333	83134.7562983333	-0.805990462528999	0.0013222398877263
Q15723	ELF2	0.000680226010170502	2340.21209716667	8712.48535183333	-1.89661061578514	0.00132328654458762
Q8NBS9	TXNDC5	0.000685687034897408	20894.8610033333	36636.0849066667	-0.810156555858027	0.00133359064429735
O00418	EEF2K	0.000687619180373477	1082.15366616667	12868.3107022778	-3.57195750094513	0.00133702814521482
O43776	NARS1	0.000692027043031036	184074.544283333	222104.272594444	-0.270953511862962	0.00134527670865085
Q9P0N9	TBC1D7	0.000693516192686133	13189.3486333333	9985.23475516667	0.401360590810278	0.00134784880350156
Q9UBG0	MRC2	0.000695270561581116	735.505757716667	16812.3186176667	-4.51472406672832	0.00135093499734694
Q9NYB0	TERF2IP	0.000695655323779214	36589.2366533333	20235.8168126667	0.854436941111771	0.00135135915731985
O75665	OFD1	0.000696184264819165	852.758031133334	4729.85685733333	-2.471893167464	0.00135206312483301
Q14207	NPAT	0.00069710366774308	6724.68782566667	4518.98188616667	0.57315030519702	0.00135352489230766
H0Y3P2	EIF4G2	0.000697871896891281	49818.1868483333	38702.3700105556	0.364213323778252	0.00135469250573013
A0A0A0MQU6;Q9H2E6	SEMA6A	0.000700756806647418	4900.86991366667	19425.5006238333	-1.98691628751745	0.00135996742920481
P67809	YBX1	0.000703510355100899	329899.416683333	751087.249166667	-1.18695620027196	0.00136498495762646
Q6YP21	KYAT3	0.000705417479566095	33904.5084633333	44625.6796877778	-0.39642934227822	0.00136835820767445
Q8IZ21	PHACTR4	0.000708374339189156	8431.1488445	5993.1972385	0.492162672575242	0.00137343751744389
Q9Y448;V9GY01	KNSTRN	0.000708208957731012	5.34832382166667	5812.35986322222	-10.0860696848078	0.00137343751744389
Q16401	PSMD5	0.000708656632881013	87091.60026	115671.178825	-0.409436426100744	0.00137365676832093
Q8WUD6	CHPT1	0.000709804394111832	1563.1976115	13856.1671162778	-3.14806027775123	0.00137555313234659
O00159	MYO1C	0.000710266499034601	43470.940105	54090.4557311111	-0.315349428648098	0.00137579180127962
Q5SVZ6	ZMYM1	0.000710106546419006	1471.74544506833	6154.30475516611	-2.06430212508779	0.00137579180127962
Q14678	KANK1	0.000711893877212068	754.265247435	4125.79946768683	-2.4518794748173	0.00137861509904761
Q5R3I4	TTC38	0.000712178500809094	4721.91296416667	17947.1422525	-1.92639116891264	0.0013788373645524
Q8IX30	SCUBE3	0.000713212216167591	14300.0084635	2682.88977046667	2.41361867565695	0.0013805094827965
H7C4C9;Q3B820	FAM161A	0.000716679675620154	1540.3920695	3677.77882468333	-1.25592934054815	0.00138673525519294
Q6UWP7	LCLAT1	0.000716770279722785	8692.81412766667	7018.64417855556	0.308425393749975	0.00138673525519294
O00151	PDLIM1	0.000718984535187703	501.900617346667	23038.5832117222	-5.52056908765985	0.00139068774282911
A0A5H1ZRP4;Q8WX92	NELFB	0.000722442369717729	20679.91341	30030.0257161111	-0.538223606416565	0.00139704315325596
A0A0A0MR39;Q9P2K5	MYEF2	0.000724651185909001	334596.526066667	205995.598537778	0.69980195123808	0.00140098078761831
O43847	NRDC	0.000724961959811278	34387.952475	55671.0579433333	-0.695050196500633	0.00140124790232094
P11279	LAMP1	0.000725674926458529	65913.96159	103529.531045556	-0.651400292036433	0.00140229208592962
Q86U42	PABPN1	0.0007297800466006	3553.52766935	9665.06358511111	-1.44367655229572	0.00140988919997708
Q86XI2	NCAPG2	0.000732554633378915	11573.031983	22978.1701927778	-0.989559820166749	0.00141491280365692
O14595	CTDSP2	0.000732876274701433	578.249381983333	5086.66188223333	-3.1372390705698	0.0014151973354011
Q9Y696	CLIC4	0.000733648931229616	113423.809916667	177812.113296111	-0.648638200940819	0.0014163524432157
H7BYZ6;Q9Y575	ASB3	0.000733887896410924	518.27535	8643.83565925556	-4.06004785449579	0.00141647692417116
Q96JA1	LRIG1	0.000735882563386327	4133.74739566667	22107.0369201111	-2.41904879034103	0.00141998922024488
Q9H0H3	KLHL25	0.000736724383725011	5021.53133133333	13015.7736818889	-1.3741726179213	0.00142127579540866
A8MUH2;P18859	ATP5PF	0.000739170041356079	21670.0351583333	9710.75314772222	1.15789783721199	0.00142565511896618
Q7Z417	NUFIP2	0.000742707023047813	9264.79313183333	26420.3198522222	-1.51187186823287	0.00143213672520241
O95817	BAG3	0.000744751129290767	2853.9843955	6486.69841222222	-1.18472930912424	0.00143573727560732
Q8N2F6	ARMC10	0.000748498188711988	9605.70320633333	6182.67438444445	0.635426880528909	0.00144261830388507
Q5JU69	TOR2A	0.000751360909666625	51466.8938816667	34433.4468322222	0.579792214741627	0.00144779204003647
B1AHJ5;O60704	TPST2	0.000754934725739809	145.773239133333	3411.01348028889	-4.54882554555602	0.00145433319970474
Q9P0J0	NDUFA13	0.000755790415519152	83109.9635416667	56364.6850072222	0.560204314894479	0.00145563620241625
Q9UG56	PISD	0.000756813155350008	3664.00878916667	7922.612603	-1.1127353823295	0.00145726024552452
F5H0R1;Q9H6E5	TUT1	0.000757528733949709	6316.21974733333	31734.9427696167	-2.32898443101676	0.00145829221299591
Q8TER5	ARHGEF40	0.00075874726573779	5124.3055825	10382.1705457222	-1.01881862715784	0.00146029167929336
Q9BSD7	NTPCR	0.000760085829412036	113555.811216667	135661.218322222	-0.256617450957326	0.00146252115742283
Q6ZWJ1	STXBP4	0.000761090838551531	1540.02836116667	6627.0355155	-2.10562441324037	0.00146410792117567
E5RJ29;Q9NYI0	PSD3	0.000762953243600085	18343.7965483333	11213.5761927778	0.709917158210992	0.00146712803890306
Q14697	GANAB	0.000763022244425812	1093691.51041667	1306872.47222222	-0.256913605210965	0.00146712803890306
Q16647	PTGIS	0.000770136095643914	1854.64573183333	27599.4018146111	-3.89547373078784	0.00148045579550966
O00764	PDXK	0.000773362114696557	44772.2011716667	33858.9775388889	0.403022232141405	0.00148630531418244
Q9NQE9	HINT3	0.000782362635293377	4905.4673665	1259.17102652844	1.96077105006486	0.00150324730729269
H0Y412	PRRC2B	0.000784724774227785	1375.74365233333	3062.45683461111	-1.15494885117858	0.00150742918059185
Q9NVR2	INTS10	0.00078500329911116	5581.55424	11907.0225976667	-1.09319504839392	0.00150760747153641
Q9Y6J9	TAF6L	0.000787273544794899	7635.17830466667	15836.0102005556	-1.05256624722564	0.00151160989513836
F5GYQ1;P61421	ATP6V0D1	0.000788609729103264	27753.852215	10204.8840608333	1.4432868725425	0.0015138173991157
H3BNI4	ATP6V0C	0.000789034015285276	7490.933594	2709.39257468889	1.46664370534573	0.00151427379103685
Q92598	HSPH1	0.000791626617081131	284632.2917	429481.6962	-0.593500660799777	0.00151889030429322
A0A3B3ITT5;P47914	RPL29	0.00079282308133972	336956.353198333	1782657.01478333	-2.40339633009248	0.0015208265062183
O15061	SYNM	0.000798771392606505	9120.10839833333	5551.78666166667	0.715839003266266	0.00153187483231269
B4DDF4;B4DUT8;Q99439	CNN2	0.000799600425042476	26494.8037133333	109305.482208889	-2.04459761544559	0.00153310256270544
H3BSW6;Q2VPK5	CTU2	0.000805791828206762	10090.8829748333	29200.7449555	-1.53300216117062	0.00154460875121192
Q5T9A4	ATAD3B	0.000806344970293912	16988.0341778333	47548.0781255556	-1.48489845427473	0.00154530417111567
A0A590UJW6;K7EKB8;K7ESN2;Q9C0B9	ZCCHC14;ZCCHC2;ZCCHC2;ZCCHC2	0.000809050748589864	452.025624666667	3102.00154616667	-2.77918795140675	0.00154990129730559
C9JYM0;O75817	POP7	0.000809308930594271	35244.996095	57922.0396055556	-0.716718866614813	0.00154990129730559
P51157	RAB28	0.00080931653107642	5167.629232	7174.22300888889	-0.473521109042346	0.00154990129730559
Q14444	CAPRIN1	0.00081856343099522	23730.958985	39935.2201605556	-0.750927390582989	0.00156687053355793
Q9P2N2	ARHGAP28	0.000818458440014191	5093.31286616667	16679.7168101667	-1.71150504087759	0.00156687053355793
Q495W5	FUT11	0.000822927901878284	282.429056833333	2090.22511805556	-2.88838794626143	0.00157485353782365
E7EMY4	L1CAM	0.000823131808202471	21856.1764333333	6789.92257384445	1.68636154614311	0.00157487250035061
K7ER10	DNMT1	0.000824192963986443	1645.9736735	7770.33295425	-2.23922081295555	0.001576531216221
Q8NEY1	NAV1	0.000827690091113859	55328.1223966667	45569.1172966667	0.279924881583811	0.00158284762300643
F8VS11;P27144	AK4	0.000828574446622884	11608.543295	69309.47852	-2.57788653274563	0.00158416565183339
B7ZKJ3;B7ZKW7;F8W9W0;P54756	EPHA5	0.000829716936607449	8115.34212233333	2344.96977314522	1.79046749148107	0.00158596865082337
E9PD50;Q92540	SMG7	0.000829908207526199	819.609110533333	2169.59040655556	-1.40507958694062	0.00158596865082337
Q8TBP0	TBC1D16	0.000832974409521122	2401.36863216667	5103.4311865	-1.08789331547223	0.00159145357884031
Q8IXB1	DNAJC10	0.000835754898787845	30936.7239583333	39012.9194877778	-0.33466851350222	0.00159639018079052
A0A286YF37;Q9UK22	FBXO2	0.000836362476909924	31400.1914066667	18599.3100870556	0.755446680601185	0.00159679929152276
Q8IUH3	RBM45	0.000836266729173977	4420.00260433333	7869.61772994444	-0.832429651248803	0.00159679929152276
P05186	ALPL	0.000837089417343652	2954.32112616667	36803.2377116111	-3.63897333404383	0.00159781140136275
Q9HC07	TMEM165	0.000840792517593511	15223.8048485	31730.2277022222	-1.05957436799439	0.00160450250536533
Q6W2J9	BCOR	0.000841283407109109	1218.56362905	5357.72946513889	-2.13670939816728	0.0016050619738923
B4E0Y9;Q8NBY1;Q9P289	STK26	0.000842583510934242	2542.08872483333	35514.9156091667	-3.80437938907808	0.00160716469496339
P08727	KRT19	0.000843468372886697	12130.7928041667	108307.163090556	-3.15839623615953	0.00160847457155138
Q9UK33	ZNF580	0.00084516107104567	1256.99532066667	4758.43139307778	-1.92080994661983	0.00161132399594851
Q7KYR7	BTN2A1	0.000847313124136125	8370.4267575	3597.45611053333	1.21792311668624	0.00161504765009088
Q14165	MLEC	0.000852214793690429	128302.056016667	151829.66017	-0.242918863596416	0.00162400931811711
A0A087WUW9;Q9NXU5	ARL15	0.000853279182938502	8893.948812	6261.95304361111	0.505981039063514	0.0016256560448474
B4DI03;K7EJQ7;Q9BY50	SEC11C	0.000854564347697112	81567.96094	39040.6866316667	1.06298720780634	0.00162772251867789
A0A140T8X5;A0A140TA37;B7ZLI8;P49842	STK19	0.000856200837385032	3432.34354666667	7125.57255072222	-1.05401443378757	0.00163045704853195
E7EWW5;H0YAZ8;H0YB53;O43312	MTSS1	0.000860174826903988	5265.83902983333	10237.7282173333	-0.959301199282296	0.00163764053583644
Q8NG08	HELB	0.000864199148675427	0.8380881945	2325.28126182778	-11.4386358467012	0.00164491645696298
A0A0B4J1R8;Q6PII3	CCDC174	0.00087092079402857	0.1710277995	630.608990122222	-11.8505851456358	0.00165732184855226
P54136	RARS	0.000874173500222832	362196.994816667	468643.097233333	-0.371718135334097	0.00166312174239722
Q9Y3C6	PPIL1	0.00087741698881238	26030.2731133333	18186.3391394444	0.517255960831227	0.00166890138593695
O75170	PPP6R2	0.000879569992763044	2939.35294616667	1275.58880622778	1.20320469996104	0.00167260463838145
Q8NC60	NOA1	0.000881665058211405	6278.4200845	20706.8261456111	-1.72170264415517	0.00167619600528342
Q69YH5	CDCA2	0.00088252158225936	5011.60343415	86977.6710594445	-4.11731750164069	0.00167743156281468
Q9GZT8	NIF3L1	0.00088451800988001	20751.1972666667	32995.1327588889	-0.669102369412389	0.00168083267888715
M0R1T5;O43633	CHMP2A	0.000888155965535658	8049.05725183333	28306.2491047778	-1.81427983295749	0.00168735083740194
O60563	CCNT1	0.000891714655998974	1490.18314616667	5508.35673638889	-1.88639423050419	0.00169371539012627
Q14980	NUMA1	0.000893555999262933	984.58626545	5251.52344083333	-2.41542117547919	0.00169681581333719
P42566	EPS15	0.000894382581489543	4603.91621916667	11197.4860566111	-1.28237021989488	0.00169798825924512
O15160	POLR1C	0.000894707139582012	11992.9235016667	22089.9372836667	-0.88127124547484	0.00169820728527631
A0A0A0MRR7;P09234	SNRPC	0.000895279615817588	3903.84891766667	8278.50380411111	-1.08464708825703	0.00169889666227377
O00299	CLIC1	0.000897723195945075	267003.020866667	182379.753057778	0.549902577082858	0.00170313552341251
P79522	PRR3	0.000903498346141452	5544.225057	23401.4500522889	-2.07760184936187	0.0017136914892468
Q6UW63	POGLUT2	0.000905392197954672	15407.2954083333	26813.2211361667	-0.799384714627645	0.00171688247208503
Q7Z5P9	MUC19	0.000908318263022158	2688.3884685	1382.18826465556	0.958744086734501	0.0017220288788449
Q5IJ48	CRB2	0.000908583120169726	365.0916341	3158.09928038889	-3.11318276149118	0.00172212882781644
Q8N4Q0	ZADH2	0.000909275018345662	11628.7027983333	6825.74312215	0.768420798651872	0.00172303795493233
Q9BQ61	TRIR	0.000911745489458929	23513.7464183333	33633.2592233333	-0.516427063672182	0.00172731619216513
Q8N300	SVBP	0.000913077425407457	10550.3234873333	6334.66891822222	0.735718382736753	0.00172943596347591
O75054	IGSF3	0.000913461827999187	83686.8828133333	47013.604981	0.831892514294067	0.00172976046645612
Q6NUP7	PPP4R4	0.00091701374174392	2222.12294516667	5794.79736983333	-1.38306851682181	0.00173608151946762
O00287	RFXAP	0.000928795076355184	1387.53081263333	2772.15671122222	-0.999009335975424	0.00175633785927123
P50570	DNM2	0.000928202572273191	131147.96095	167205.751305556	-0.350437723101809	0.00175633785927123
P51587	BRCA2	0.000928510998907158	3585.06832876667	12154.8417655761	-1.76157727930765	0.00175633785927123
Q8IU60	DCP2	0.000928505149031046	8965.886392	17439.6819397778	-0.959938327321216	0.00175633785927123
Q9NQZ6	ZC4H2	0.00092872707927215	893.1091308	4049.02881891111	-2.18102379682452	0.00175633785927123
A0A087WXP9;Q8IY47	KBTBD2	0.000929609086298015	11099.4912108333	8054.79454211111	0.462394752534482	0.00175746776026252
P62330	ARF6	0.000930549991370978	8681.62418633333	5973.47593861111	0.539152801797799	0.00175883698019781
Q86XZ4	SPATS2	0.000932213061062611	22740.8587233333	34364.7745233333	-0.595685741434457	0.00176157021175658
Q9UHV7	MED13	0.000954010104197429	4385.14579283333	9209.88302966667	-1.07071466263602	0.00180233977795549
Q8WUX9	CHMP7	0.000954844134547579	32533.3551416667	21467.5765522222	0.599693075927103	0.00180349573854287
O75794	CDC123	0.000955119789232756	13926.299155	52596.1100272222	-1.91717161232937	0.00180359675482473
P46779	RPL28	0.000957105742158912	15636.912964	30455.033855	-0.961772354506398	0.00180648462302137
Q8N3F8	MICALL1	0.000957316684927066	44595.18685	32721.1793622222	0.446619170909122	0.00180648462302137
Q9BRR6	ADPGK	0.000957153369769785	12925.8087566667	15136.0907668333	-0.227833405459224	0.00180648462302137
A0A087WXR5;A0A087X1G1;H7BYD0;Q16718	NDUFA5	0.000958670215007488	17823.9111338333	7510.54298305556	1.24663275045229	0.00180861836054631
A6PW57	PIP5K1A	0.000960710186001473	17202.3186866667	23735.263455	-0.464489807134009	0.00181204583874534
P16615	ATP2A2	0.000966432297004245	170189.403666667	195339.263905556	-0.198848136177708	0.00182241518863658
Q8IVL6	P3H3	0.000968941383938865	1903.189392	49303.658259	-4.69523291683513	0.00182669528641744
Q9UKY7	CDV3	0.000969152081621079	8134.41552783333	19421.2388371111	-1.2555989179078	0.00182669528641744
Q13772	NCOA4	0.000970013023494382	1303.12738028333	4649.87439144556	-1.83552386300605	0.00182789362226727
Q8N474	SFRP1	0.000973110827944473	18087.1588533333	105893.421873333	-2.54958888441534	0.0018333055700286
P51511	MMP15	0.000981801589799697	3415.6578775	6440.60312911111	-0.915256300635672	0.00184924949094987
C9JQ41;H7C525;Q4VC31	CCDC58	0.000982844069860021	3147.99190283333	7809.2182075	-1.31093102598824	0.00185078361380739
Q9H2G4	TSPYL2	0.000983556776061477	351.459706666667	3088.29240274444	-3.1358452239308	0.00185169617534023
Q8NBL1	POGLUT1	0.000985322049239201	19160.1435533333	15394.2285175	0.315625088164857	0.00185458947269275
Q8NAF0	ZNF579	0.000990969508802148	7595.98917633333	12876.0843635556	-0.761496219753574	0.00186478685036065
H0YKH1;H0YLF5;P40424	PBX1	0.00099242725878013	13575.9886066667	18087.9271933333	-0.414049588804809	0.00186666461695484
Q8WV44	TRIM41	0.000992380259671351	4524.53137216667	7914.46552222222	-0.806905827293535	0.00186666461695484
Q14814	MEF2D	0.000996685942474459	712.058634333333	5960.87015178333	-3.06569700444594	0.00187424055617504
E9PEP7;P08048;P17010	ZFX;ZFY;ZFX	0.000997283665608618	2168.72072366667	6723.35982250556	-1.63255264331457	0.00187493024488438
Q9H2U2	PPA2	0.000999533928103158	16510.2268883333	24652.3003483333	-0.578420847439894	0.00187872573010915
Q00013	MPP1	0.0010037677017225	9495.2416175	5237.85778138889	0.857952414021869	0.00188624680615353
Q7Z3T8	ZFYVE16	0.00100459696119731	9021.09643566667	11702.3414173889	-0.37554579577462	0.00188736823212214
P35716	SOX11	0.00100585732013128	19097.8966466667	30040.6611338889	-0.653550832629068	0.00188929887200965
A0A590UJQ1;Q96J02	ITCH	0.00101028821973343	3771.52535016667	6899.50295661111	-0.871553396386032	0.00189718245843071
C9JNK6	MTX2	0.0010142025125391	10187.9497066667	6113.79730905556	0.736487160045975	0.00190409250619621
H7C488;Q9NQ48	LZTFL1	0.00101578856842497	5367.70499683333	11278.4659832222	-1.07132147628116	0.00190662927132346
Q9BYD6	MRPL1	0.00101893900529789	10620.7709965	8306.57839611111	0.35438859252264	0.00191210051895708
O15440	ABCC5	0.00102197238849617	5910.85514316667	17438.3618094556	-1.56090847576801	0.00191734963018533
H3BPE7;P35637	FUS	0.0010264104679171	233038.697916667	354531.440127778	-0.605348096086138	0.00192523109485929
A0A2U3TZY2;H0YGM0;Q9H078	CLPB	0.00103037495553831	40749.6582033333	36695.1597227778	0.151158866490248	0.00193222081059367
P22413	ENPP1	0.00103723795731933	2266.03851333333	13018.5257172778	-2.5224326077809	0.00194453371678996
Q96A35	MRPL24	0.00103741999598637	127740.1927	149116.985683333	-0.223241745037358	0.00194453371678996
A0A0A6YYJ0;Q8IYR6	MSANTD3-TMEFF1;TMEFF1	0.00104041905793563	87663.4088633333	37490.7419218111	1.22540192339992	0.00194925499938183
Q9Y2I1	NISCH	0.00104037364266927	26555.7347016667	21472.51682	0.306464956589045	0.00194925499938183
Q9BX68	HINT2	0.00104299331728762	39816.7900383333	21418.0434578889	0.894482865187619	0.00195362707654381
F8W930;Q9Y6M1	IGF2BP2	0.00104476208978451	291360.8542	250345.386311111	0.218881426446996	0.00195648873007398
Q92990	GLMN	0.00104505565317854	5937.90535483333	12416.7126468889	-1.06437344910385	0.00195658712926738
Q96BU1	S100PBP	0.0010461957267175	19343.7674166667	30857.19412	-0.673784831835472	0.00195781855912694
Q9UPU7	TBC1D2B	0.0010461709192986	4516.21118166667	11865.1773278333	-1.39367039328618	0.00195781855912694
Q96HS1	PGAM5	0.00104692865638159	86250.83724	103901.412321111	-0.268618783691052	0.00195873861085637
O75131	CPNE3	0.00104774737050994	80459.4140633333	102485.753686111	-0.349104317990481	0.00195981869903218
A0A087WUQ6;P07203	GPX1	0.00104849816133242	8968.09814566667	4976.52784217222	0.84937268110094	0.00196077126784072
Q9UJX2	CDC23	0.00105100108423669	9193.41975916667	12631.3522141111	-0.458449783231009	0.00196499926343469
Q9H9A5	CNOT10	0.00105289875606582	11689.9858416667	16111.2030161111	-0.462880584190407	0.00196809396770489
P51692	STAT5B	0.00105496277342164	22825.8483066667	41918.3922538889	-0.876949322920213	0.00197149811110426
P11172	UMPS	0.00105905617602971	133985.545583333	214242.914074444	-0.677176852430508	0.00197869229850615
Q8N122	RPTOR	0.00105934108953872	19309.7438133333	15236.349501	0.341717052414055	0.00197876920498743
A6NGN9	IGLON5	0.00106147386420308	19615.4591483333	1246.33568664444	3.97506942079315	0.00198229694722812
Q96DR7	ARHGEF26	0.00106352595487649	632.532318083333	2647.89501272222	-2.06617956586511	0.00198567242449111
Q9NPG3	UBN1	0.00106665954786673	3424.46488433333	5139.49125161111	-0.586027670859924	0.00199106512062131
F5H7W8;G5EA44;Q96C57	C12orf43;C12orf43;CUSTOS	0.00107573090657598	10986.8293451667	31643.9050022222	-1.52619813330051	0.00200753643668593
Q5U4P2	ASPHD1	0.00107749458175247	15300.4747716667	7954.70860477778	0.943514079853078	0.0020103656664368
P50479	PDLIM4	0.00108337908032267	6248.49560533333	42005.1649322222	-2.74902028519379	0.00202088037087763
A0A3B3IRR3	FBRSL1	0.00108423677820347	10382.6157226667	32636.1681321667	-1.65234593085235	0.00202201565942012
J3QRG1;Q6PK18	OGFOD3	0.00108680632539597	3932.10854083333	9364.91767083333	-1.25211721039782	0.00202634215653755
P35998	PSMC2	0.00108849701452362	585286.239583333	453535.149327778	0.367924814401881	0.00202902841880659
Q12955	ANK3	0.00109091931851081	32308.04427	19014.8378361111	0.764691915991778	0.00203307691177014
Q9UPQ9	TNRC6B	0.00110002919939435	2994.81913233333	5989.12727877778	-1.00011778164286	0.0020495838973338
Q15054	POLD3	0.00110179277949129	994.329574583333	5137.74550771006	-2.3696201822784	0.0020523987572075
P40763	STAT3	0.00110635525432055	6106.799398	27887.863635	-2.19120079119165	0.00206042485766786
O75420	GIGYF1	0.00110786420612325	3375.40315766667	8205.75945466667	-1.28175283986619	0.0020624411128489
Q9BR77	CCDC77	0.00110794600802341	240.964131666667	2454.95575638889	-3.34939425357558	0.0020624411128489
Q7Z674;Q9UHY8	FEZ2	0.00110836800682029	202.617533333333	3016.14207635556	-3.89635170715667	0.00206275366331205
O75534	CSDE1	0.00110878194188278	179471.776033333	282603.503483333	-0.655027474348676	0.00206305106674408
P02787	TF	0.00111476438681423	93075.0130216667	151933.400175556	-0.706982736101794	0.00207370698720392
O96008	TOMM40	0.00111782000359563	93291.061195	66076.1462666667	0.497587472857183	0.00207891472833661
E5RFT4;Q8N4L2	PIP4P2	0.00112855256379088	5197.80183933333	2393.91415319444	1.1179276908273	0.00209839434559193
K7EMM8;Q49A26	GLYR1	0.00113850969494799	17612.838705	22172.9151483333	-0.332236072206485	0.00211642356390835
Q6ICH7	ASPHD2	0.00114041297953288	1608.3027955	887.208968627778	0.856568004579258	0.00211947632047801
P23258	TUBG1	0.00114208565241149	20711.7576483333	36059.7139761111	-0.799977972135038	0.00212209918202711
Q6PGN9	PSRC1	0.00114642945639679	29868.4905596667	161548.1051505	-2.43527652301562	0.00212968291236365
P30414	NKTR	0.00114835689526743	4580.277018	9151.84980061111	-0.998786149975804	0.00213277540054472
Q9BXW6	OSBPL1A	0.00115248044723449	7299.570394	12727.5325108889	-0.802182634828079	0.00213994425220712
A2RQR6;Q96EI5	TCEAL4	0.00115304404113753	1343.15577703333	5466.54463762778	-2.02526645773532	0.00214050114931499
Q99570	PIK3R4	0.00116631116669023	9456.07796216667	13952.4670133333	-0.5613097973453	0.00216463512830162
A4D1U4;C9J7X6	DENND11	0.00116861672007872	1614.4765319	4622.18173900556	-1.51781960654352	0.0021679228824495
K9J957;P61289	PSME3	0.00116856270023949	19152.9654933333	47094.2103438889	-1.29801255806259	0.0021679228824495
G3V5Z7;P60900	PSMA6	0.0011718393820485	361925.26045	426611.916694444	-0.23723584364223	0.00217340463867255
K7ES84;Q96G04	EEF2KMT	0.00117344456270782	114.813364666667	1722.44355435556	-3.90793155729829	0.00217588464140295
P19419	ELK1	0.00117422384433076	1096.36162306667	3718.85333944444	-1.76252200792618	0.00217683242025053
A0A3B3ITD0;E9PC15;Q53H12	AGK	0.00117826109419701	82533.858075	62677.5099833333	0.397015197312937	0.00218381816499803
P05089	ARG1	0.00119052788600531	3705.95526133333	19686.7527637722	-2.40938107562405	0.00220605007500368
P35475	IDUA	0.00119080936260223	3704.3388265	956.721828838889	1.95153747444625	0.00220606809803854
Q13630	TSTA3	0.00119280783271752	44166.3789066667	34904.934245	0.339476228986162	0.00220926625279508
Q13242	SRSF9	0.00119548228152887	96196.964855	117698.019528889	-0.291039021471063	0.002213714680988
Q15751	HERC1	0.00119975201628754	22332.5159516667	16721.049696	0.417394096623899	0.00222111445113392
Q96BP2	CHCHD1	0.00121092360903505	31727.9645183333	37878.6391066667	-0.255667616480947	0.00224128542137404
O00303	EIF3F	0.00121206290358708	40824.621095	74510.2527216667	-0.868018822675183	0.00224288275617048
O00622	CCN1	0.00121260778463667	0.531548460333333	3797.85294605556	-12.803075020068	0.00224337967084788
P24844	MYL9	0.00121628065556647	114.334726966667	2197.09272439389	-4.2649166802522	0.00224966196443122
Q3YEC7	RABL6	0.00122200200614202	99648.7395833333	80362.4644155556	0.3103117980763	0.00225972945008221
Q86YV5	PRAG1	0.0012245017340865	319.016744	4431.10230836667	-3.79628713142448	0.00226383627358557
Q9UJ04	TSPYL4	0.00122635682235936	7561.436117	3130.20227727778	1.27194355614257	0.00226674970034455
Q9H8Y5	ANKZF1	0.00122796035213999	9268.9026685	17776.2185066111	-0.939559156527448	0.0022691969357324
Q8TCY9	URGCP	0.00122833921338976	1221.8493347	3961.62590176667	-1.6973903752199	0.00226938045842013
H7C0G1;Q9H330	TMEM245	0.00123376209309964	23685.8987633333	16663.3477378333	0.507263566364452	0.00227836230022359
Q9NYL9	TMOD3	0.00123353620540949	6156.75756816667	16374.4058978333	-1.41128800079253	0.00227836230022359
P31937	HIBADH	0.00123635419814154	83835.7187516667	66155.523655	0.341681617673402	0.00228262983409438
A0A2U3U043;J3KSG1;J3QRK1;Q719H9	KCTD1	0.00123780776183769	1010.32320133333	4743.58726140556	-2.23146570710654	0.00228479386325566
O75223	GGCT	0.00123975182980383	46845.852215	60864.3606772222	-0.37770008819929	0.00228786209464595
O76080	ZFAND5	0.00124162535495187	2302.21820066667	8619.73875278556	-1.90478692977909	0.0022907987798862
P13797	PLS3	0.00124588186883466	10852.3999841667	93530.0547005556	-3.10743132940554	0.002298129745785
A0A590UJ21;Q13616	CUL1	0.00124616547626044	95818.852865	126461.570755	-0.40032900543328	0.0022981306988374
C9JFR7;P99999	CYCS	0.00124679153047571	118295.657566667	88863.2730011111	0.412721696245596	0.00229876303529454
H7BYF2;Q5JRG1;Q9BVL2	NUP58	0.00125158796797021	8312.018392	21386.6859139444	-1.36350964388691	0.00230708245322029
P34947	GRK5	0.00125340342493164	22246.2639983333	12694.0275337166	0.809299548554712	0.00230990442760388
Q2TAA5	ALG11	0.00125896367219344	13416.8647466667	18948.5134561111	-0.498113224620583	0.00231962485040089
H0YJ90;Q86T03	PIP4P1	0.00126010095407991	24916.004885	16451.8040643889	0.598739275819247	0.00232119345251208
Q8TBK2	SETD6	0.00126879957846928	2416.70878083333	6028.44302055556	-1.31898110163114	0.00233668670100128
O75175	CNOT3	0.0012714049984877	9415.82893966667	15201.9361841667	-0.691189966341005	0.00234095390739921
