Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
F5H7W8;G5EA44;Q96C57	C12orf43;C12orf43;CUSTOS	0.000971543032904462	19019.3821633333	31643.9050022222	-0.734502855171592	0.00189843099936463
Q6P1N0	CC2D1A	0.000973167824027327	33024.533205	16985.7463925556	0.959128621359101	0.00190068144532318
Q9H7B4	SMYD3	0.000972966625759246	8650.12133783334	6432.91799605556	0.427022821866222	0.00190068144532318
E5RHR6;E5RHV4;H0YAP1;Q9Y5V0	ZNF706	0.000974940049190011	100144.238286667	132189.206158889	-0.40053587365235	0.00190368002314502
Q9UBV2	SEL1L	0.000976243015939402	17766.3094083333	12024.1343054444	0.563091014603656	0.00190576108675245
A6NK58	LIPT2	0.000982113100961224	10297.38501	6436.36939838889	0.677734852709135	0.00191639941235731
O95168	NDUFB4	0.000982169605486918	26030.8658866667	11419.9369856111	1.1885422863575	0.00191639941235731
Q15072	ZNF146	0.000983334853308562	1308.05004883333	5575.68029788889	-2.09198882342817	0.0019182072217369
A0A0A0MQU6;Q9H2E6	SEMA6A	0.000986347531405123	5418.04532883333	19425.5006238333	-1.84218167700269	0.00192361709098062
G3V0E4;O75439	PMPCB	0.000987027695221363	122088.98175	134721.044711111	-0.14205293354822	0.00192447646957138
Q8NCN4	RNF169	0.000988293132024728	2482.823934	7570.23247736111	-1.60854620891727	0.00192647630175126
Q6P6C2	ALKBH5	0.000990143035966453	23783.9000666667	34233.0282133333	-0.525445753278725	0.00192961418723998
E5RHX8;Q9NPA8	ENY2	0.000991771982372395	21836.4119478333	46201.8743494445	-1.08124678748002	0.00193185160687568
H0YBC7;O60238	BNIP3L	0.000991676425243785	102.379933683333	1454.21402991667	-3.82922647534023	0.00193185160687568
P04075	ALDOA	0.000995961422986142	1821504.72916667	1127387.45836111	0.692146037672428	0.00193954193739546
H3BUU9;P55287	CDH11	0.000998294251016971	6120.24312316667	171.605453080444	5.14803901524454	0.00194361383739311
Q9UHK0	NUFIP1	0.000998718906994986	87.7346293166667	1847.042934364	-4.39670806974982	0.00194396957793234
Q9UI15	TAGLN3	0.000999028744789371	512196.0573	184454.456319833	1.47342368205352	0.00194410171091853
Q8TD30	GPT2	0.00100263218473463	32992.65918	52579.7759333333	-0.672390369360847	0.00195064155068833
Q9NTW7	ZFP64	0.00100718879342182	5750.922282	8924.52503861111	-0.634143696031904	0.00195903218473597
P10588	NR2F6	0.001007703532353	756.392171183333	2220.40528361111	-1.5542662926733	0.00195955902285972
Q9BZZ5	API5	0.00102130792431784	180765.523466667	263449.223094444	-0.543410855664852	0.00198553331040257
Q9BWG6	SCNM1	0.00102238726763019	95.03474935	2465.69244388333	-4.69797890645959	0.00198715086971663
Q9NUG6	PDRG1	0.00102269394847927	2998.10323083333	8983.09073977778	-1.58332244002069	0.00198726623362295
Q9BWJ5	SF3B5	0.00102637399083796	150.812327066667	5140.64578710556	-5.09140396370765	0.00199393496527635
P13639	EEF2	0.00102732991823707	1699273.29166667	2820295.70833333	-0.730929051098089	0.00199530961881432
Q969G6	RFK	0.0010280554348709	6576.98095733333	493.150685627778	3.73440254572389	0.00199623620570027
Q9H0L4	CSTF2T	0.00102948333675211	1062.32167566667	8165.14976672222	-2.94243534006317	0.00199852587842551
Q99519	NEU1	0.00103161138958002	7834.09016933333	13099.880127	-0.741826097634158	0.00200217331286847
Q5HYK9	ZNF667	0.00104269763822621	135.048482266667	1277.88949416111	-3.24334227829447	0.00202320104398637
P82909	MRPS36	0.00104469052286478	21511.7775083333	12112.6762427778	0.828489980213622	0.00202657854930432
Q9UK33	ZNF580	0.00104640482859527	1390.5430588425	4758.43139307778	-1.77514080663256	0.00202941414379989
J3KTE4;J3QR09;P84098	RPL19	0.00104997665244461	258840.89325	1203454.26432889	-2.21704504781299	0.00203585000057732
Q14691	GINS1	0.00105071650617558	6246.87243666667	23417.9378126667	-1.90646966759411	0.00203679303428728
Q14161	GIT2	0.00105151050218504	32073.3613266667	22200.8824333333	0.530693554173418	0.00203784054149947
E9PAV3;F8VZJ2;F8W0W4;H0YHX9;Q13765	NACA	0.00105360577171774	256307.497433333	428375.133683333	-0.741002424246531	0.00204140881980999
A0A087WZT0;M0QZ22;Q5PRF9	SAMD4B	0.00105478998967834	8335.41772416667	17893.0332855556	-1.10215219924102	0.00204321059958184
P63220;Q8WVC2	RPS21	0.00105572162886086	3106.4076792	29467.6586102222	-3.24586230773914	0.0020445223639183
O14777	NDC80	0.00105965814291931	96.5169067333333	8911.64437566111	-6.52892805227842	0.00205165136827871
Q9NSI2	FAM207A	0.00106064357159026	12449.1458333333	56149.0136173889	-2.17323961368909	0.00205306458629914
P10244	MYBL2	0.00106359000418993	188.3820343	1420.42904323889	-2.91560879341397	0.00205827208180783
A0A0B4J2B4;K7ELC2;K7EM56;P62841;S4R417	RPS15	0.00106721762039478	76442.2532566667	140299.724397222	-0.876080248084819	0.00206479498672575
O15527	OGG1	0.00106760179634742	2943.69287116667	5455.68254927778	-0.890396958868559	0.00206504102880392
Q99523	SORT1	0.00107072660811972	13408.255695	17912.1153433333	-0.417894697594251	0.00207058683423393
B8ZZC8;B8ZZE3;E7EMN2;Q9NRN9	METTL5	0.00107203977470945	10556.5016278333	22061.9676105556	-1.0634950437772	0.00207262742776478
Q92623	TTC9	0.0010738352097729	26380.3465166667	2316.54197353333	3.50879614192446	0.00207559920869023
H3BNM4;Q8NBZ0	INO80E	0.00107417922502323	17554.3011066667	37829.2326933333	-1.10771509139516	0.00207576480833613
Q9HCN3	TMEM8A	0.00107491102214164	220.132156433333	1893.41032573889	-3.10530703817082	0.00207667950538784
P78524	ST5	0.00107637993108011	2883.50803633333	11573.6294626111	-2.00506906107841	0.00207877062010985
Q86X55	CARM1	0.00107651083388638	60928.9010433333	44727.7769094444	0.4459234101621	0.00207877062010985
E9PH64;Q9Y6M9	NDUFB9	0.00107777745657473	20278.2548833333	9348.63306322222	1.11695185043083	0.00208071644968236
Q5QPM7;Q92530	PSMF1	0.00107863997620186	72935.0260433333	58234.1694877778	0.324721124121083	0.0020818813857271
P46939	UTRN	0.00108248194367407	120722.94143	329505.170585	-1.44860561964319	0.00208879500898683
O15014	ZNF609	0.00108360413732918	7857.9307455	15161.2486978889	-0.948262376006233	0.0020904584017863
E9PJM3;Q9UK99	FBXO3	0.00108394942850404	2772.70617666667	5495.02989366667	-0.987095108934391	0.0020906225775396
O00754	MAN2B1	0.00108805648487335	5183.57303883333	8485.38787166667	-0.711203727697091	0.00209753691361741
P56589	PEX3	0.00108783641272379	7160.5219725	10720.8564727222	-0.582418064870319	0.00209753691361741
K7EJW9;K7ES46;P07992	ERCC1	0.00108863607041034	10651.8070485	15415.0857743333	-0.533338303564178	0.00209815083371242
P49796	RGS3	0.0010899444325263	17432.3141263333	661.781152086111	4.71708771227223	0.00210016870871674
P49802	RGS7	0.00109412558794083	12371.2005216667	2836.34946011111	2.12436975344159	0.0021064362116954
Q13107	USP4	0.00109422363701797	7523.6355795	11799.9926206111	-0.649406338355046	0.0021064362116954
Q6DHV7	ADAL	0.00109359947852609	7971.98299166667	2443.64436512222	1.70531402793098	0.0021064362116954
Q8IX90	SKA3	0.00109424576821613	45990.72689	78510.9003888889	-0.771568346217461	0.0021064362116954
O60884	DNAJA2	0.00109674386285278	107267.9961	86808.0401511111	0.305302510089887	0.00211039696571114
Q6P1L8	MRPL14	0.00109682859101552	32458.5309233333	45715.8010005556	-0.494126750734548	0.00211039696571114
O95149	SNUPN	0.00109876323068407	1127.09279371667	4200.47825453333	-1.89829071954256	0.00211361325318327
Q68E01	INTS3	0.00110247106624271	11105.436686	25827.6972661111	-1.21770875602002	0.00212023815635715
Q49AR2	C5orf22	0.0011066542323088	5439.17651433333	14615.4926760556	-1.42613701802323	0.00212762335828869
Q9UBU7	DBF4	0.00110684077630949	75.2339579333333	1799.33961311111	-4.58074127948018	0.00212762335828869
Q14CB8	ARHGAP19	0.00110816909554312	2261.81311038333	6041.0808821	-1.41756576986779	0.00212966722857904
Q9NZ53	PODXL2	0.00111276129133099	24367.0585933333	5415.75482888889	2.16943141167722	0.00213798110374092
Q96PM5	RCHY1	0.00111570063732288	3965.6934815	2269.58084443889	0.80451176722697	0.00214311609392525
Q99487	PAFAH2	0.00111783770800805	10627.8000491667	15984.6801221111	-0.588937135496181	0.00214670793112922
P50995	ANXA11	0.00112209859798694	6883.440959	30136.3904625	-2.13035266393146	0.00215437568335127
Q9NW97	TMEM51	0.00112548118183297	81.6325531	2671.41064461111	-5.0328533211734	0.0021603538690941
I3L1Q3;Q8TE02	ELP5	0.0011264351155825	26089.8287766667	67875.1718833333	-1.37941772527611	0.00216166853444123
Q8NC60	NOA1	0.00113847589674159	6673.54443366667	20706.8261456111	-1.63365100098414	0.00218425354114582
Q8NCS4	TMEM35B	0.00113953374446706	54.9988047333333	1822.9059651	-5.0514872748673	0.00218576119283668
Q9BYD3	MRPL4	0.00114092122205421	15725.0216483333	21134.9354933333	-0.426635965376755	0.00218790024324715
Q9C0C2	TNKS1BP1	0.00114155419041089	47568.7252616667	65299.294705	-0.457076138044097	0.00218859172511371
P16157	ANK1	0.00114256177791614	12758.5236816667	5606.88876677778	1.18593176247861	0.00219000092689794
Q07021	C1QBP	0.00114711199448054	296085.567733333	486899.158005556	-0.717611798653677	0.00219819815779899
Q9Y5H2;Q9Y5H3	PCDHGA11;PCDHGA10	0.00115030928694164	49802.0397133333	19541.1929251111	1.34961246286802	0.00220379950419077
F5H1Y0;H0YGT5;Q96B01	RAD51AP1	0.00115673185923632	94.3344866303333	5039.64992246667	-5.73968066600881	0.0022155758018984
P10398;Q96II5	ARAF	0.00115841909640907	3933.976115	11645.5761985833	-1.5658457975516	0.00221827870344301
Q96SQ9	CYP2S1	0.00116755683477055	178.835164333333	10065.1799588889	-5.81474204350323	0.00223524402367915
O75937	DNAJC8	0.00116920613354678	14119.1013983333	24025.0649423333	-0.766952107015834	0.00223786833802963
J3KNF4;O14618	CCS	0.00117169979911307	127.3695577	2946.42382802778	-4.53236212054709	0.00224210714119398
P07237	P4HB	0.00117203418477525	498641.203133333	600201.154516667	-0.267446398883679	0.00224221301777836
P30041	PRDX6	0.00117712954814568	147560.445316667	256108.293411111	-0.795453556806476	0.00225142487963592
A0A0D2X7Z3;Q49AN0	CRY2	0.00117844406377324	4310.99414066667	11164.3853479444	-1.37294053658979	0.00225340267787196
Q9NWS0	PIH1D1	0.00117914105245149	4468.6060385	10346.5760085556	-1.21139608149473	0.00225419899035158
Q9NV70	EXOC1	0.00117964300663007	34231.2819016667	25374.0440544444	0.43190499275658	0.00225462215943688
Q96EE3	SEH1L	0.00118034903964809	5878.69156966667	14506.5749098333	-1.30323938543744	0.00225543508527286
A0A2R8Y6J3;P46777	RPL5	0.00118171662568826	926938.677083333	1377219.52430556	-0.5712137826088	0.00225751143304926
Q9Y4C2	TCAF1	0.00118270837038205	71570.54948	50121.6190333333	0.513904254844004	0.00225886896981691
Q7L8J4	SH3BP5L	0.00118367046061929	18564.5190433333	8172.27357361111	1.18356200940125	0.002260169237423
O75165	DNAJC13	0.00118416758114879	29507.0179033333	25530.900065	0.208757217603093	0.00226058125790699
Q8N442	GUF1	0.00118806647847867	17161.6552733333	23818.3385416667	-0.472944640252938	0.00226748554740525
A6NMH8;E9PIF1;E9PJK1;E9PRJ8;H0YDJ9;H0YDL9;P60033	CD81	0.00119044627285051	111750.476568333	61489.6860911111	0.861841174806713	0.00227148796066345
A6NJ78	METTL15	0.00119313646641025	5935.40209966667	9560.71979461111	-0.687924358273271	0.00227608060484482
Q99985	SEMA3C	0.00119430753927665	10658.3599446667	4339.23060444444	1.29614185758596	0.00227777381393018
H0YKU8;H0YLB7;H0YMI4;Q6JHV3;Q9Y6I4	USP3	0.00119595329715318	4009.29663083333	7417.20537622222	-0.887721049712097	0.0022803713200346
Q9UEU0	VTI1B	0.00120167544325686	33503.9788416667	28550.6858738889	0.230756502262508	0.00229073835980282
S4R3N1	HSPE1-MOB4	0.00120422706377652	49059.4986983333	36522.9823138889	0.425688417118182	0.00229505798326479
J3KR35;Q8WUD4	CCDC12	0.00120922625167014	3407.77937833333	9876.29633266667	-1.53528425585474	0.00230403911125672
Q15843	NEDD8	0.00121230232649725	613.393147733333	4468.49819627778	-2.8652289095412	0.00230935258259967
C9JQ41;H7C525;Q4VC31	CCDC58	0.0012137837461499	2807.57328283333	7809.2182075	-1.4760391758683	0.00231162654664955
F8WB93;Q02446	SP4	0.00121520049882835	1359.1418763	5591.70432383333	-2.040849997558	0.00231346789405001
G8JLP4;Q9Y4F3	MARF1	0.00121532644440387	1327.54987578333	3613.35018586111	-1.44497022848094	0.00231346789405001
A0A075B6T1;Q9C0C7	AMBRA1	0.00122223647111569	2213.76641866667	4333.62184655556	-0.969403130937861	0.00232607059341889
P61009	SPCS3	0.00122372320424799	78507.1966166667	68168.4112427778	0.203700386378589	0.00232834855461345
Q96CS4	ZNF689	0.00122614123821764	6163.13891583333	9704.22409427778	-0.65509621573842	0.00233239698131599
C9JAW5;C9JNU6;Q9Y241	;HIGD1A;HIGD1A	0.00123632161552069	8465.61364816667	21453.7441007778	-1.34161013972527	0.00235120572324468
A0A087X0H7;Q8NEL9	DDHD1	0.00124012719968793	4164.25010166667	205.725277048889	4.33227001018362	0.00235732719410753
Q9UJ14	GGT7	0.00124006179621453	14235.1009128333	4824.06046555556	1.56083379356981	0.00235732719410753
Q9P0U4	CXXC1	0.00124159476782133	8243.69458	11894.9060338333	-0.529102195967303	0.00235955864698306
Q99961	SH3GL1	0.00124431335488808	142945.47005	93305.6694905556	0.615412788974452	0.00236416595094011
Q8N8L6	ARL10	0.00124545310033304	9544.567383	1195.06464120556	2.99638444555868	0.00236465398420983
Q8TCT7	SPPL2B	0.00124525137619393	7062.02498366667	5021.05802411111	0.491803227608894	0.00236465398420983
Q96KM6	ZNF512B	0.00124519181074492	22670.5332033333	11514.4876027778	0.977242822409239	0.00236465398420983
A0A0A0MQV6;P09038	FGF2	0.00124589765766119	0.311191032333333	584.436280674	-10.8774959534839	0.00236493921079794
Q9H6T3	RPAP3	0.00124835152039801	49222.865235	83134.7562983333	-0.756140468133154	0.00236903742711338
P62330	ARF6	0.00125338923227526	8613.38867183333	5973.47593861111	0.527768762944013	0.002378036005037
P48444	ARCN1	0.0012568700719018	70076.500655	96058.30122	-0.454994579561186	0.00238407720201393
Q86U42	PABPN1	0.00126385522278035	3994.9986165	9665.06358511111	-1.27473348156876	0.00239676108450321
E9PMH5	BIRC2	0.00127602422179535	5708.37719716667	7885.277588	-0.466263824445554	0.00241926725392299
Q13387	MAPK8IP2	0.00127795775106096	14058.9959306667	7102.47951944445	0.984895780629965	0.00242236153096834
A0A096LNV3;A0A096LP02;Q9Y508	RNF114	0.001281024484787	56635.39909	99463.4244833333	-0.812476538625489	0.0024270294393341
Q8IU60	DCP2	0.00128102449934237	8726.72192483333	17439.6819397778	-0.998944719518639	0.0024270294393341
Q8IYW5	RNF168	0.00128219789513958	337.39464315	2813.4623950265	-3.06035039890343	0.00242867988860126
O00743	PPP6C	0.00128577926765928	35126.79134	47800.2968744444	-0.444477960348833	0.00243488956296072
B5MDS3	ZNF618	0.00128701686737564	4910.8947755	10568.0343563333	-1.10578575466946	0.00243665893717325
Q96PV7	FAM193B	0.00128770483152023	2946.8061523	7461.02623127778	-1.34041527189416	0.00243738711926149
Q9BQT9	CLSTN3	0.00129410692120216	18237.1142575	7801.76715711111	1.2248197090884	0.00244892819403188
P48643	CCT5	0.00129635141283277	444244.786483333	328459.981794444	0.435632843787204	0.00245259797553833
P68104	EEF1A1	0.00129778222086576	729278.927083333	478013.868072222	0.609415215039578	0.00245472696437298
A0A0A0MS45;J3KNI1;Q9H9E3	COG4	0.00130016458617525	11252.2911785	14953.1716577778	-0.410329207587296	0.00245865437748132
Q9UPR3	SMG5	0.0013106575863613	4564.3366113	15835.1051713333	-1.79474045706533	0.00247791381327366
D6R9M9;D6R9S7;D6R9X6;D6RDB0;D6RF72;D6RHE3;Q96GZ6	SLC41A3	0.00131119072414194	17698.9435225	7396.16538511111	1.25861880926924	0.00247833861879099
Q9NSI6	BRWD1	0.00131553782804074	1438.29032378333	5579.08234333333	-1.95593149349747	0.00248597047232064
A6ND36	FAM83G	0.00131768207403396	0.3239031435	938.723981631611	-11.5024588815864	0.00248943697739545
E9PNR2;Q13671	RIN1	0.00132352716366699	2002.97140282633	6011.18519427778	-1.58574762609931	0.00249989204514909
J3KSI8;J3QLS3;J3QQS1;Q9Y2R9	MRPS7	0.00132683585720812	39363.54004	53863.26389	-0.45246846706905	0.00250555255291827
B5MED8;Q96PQ0	SORCS2	0.0013271727315481	27180.180665	10268.0095153889	1.40425801064205	0.00250559983505381
E9PGC5;Q5TG12	PTPRK	0.00133086888840868	7360.602173	15609.6008703333	-1.08463036588537	0.00251139772624795
P13797	PLS3	0.001330598259472	11517.1044916667	93530.0547005556	-3.02166740089326	0.00251139772624795
Q6ULP2	AFTPH	0.00133217085296015	2835.14467383333	1446.13978743889	0.970218069245885	0.00251326433518076
I3L0R8;I3L1S8;I3L1W3;I3L3R8;I3L4W7;K7EQE8;Q9GZP9	DERL2	0.00134300198950283	72670.4029966667	102429.906676667	-0.495211276223564	0.00253310351775944
Q8NCA9	ZNF784	0.00134884227114649	1827.10433956667	4730.10302738889	-1.37261755459186	0.00254352209543816
A0A0A0MT32;P38571	LIPA	0.00136203284320913	7043.9249675	15051.0157601667	-1.09550525843777	0.00256779303031097
F5H0C4;F5H0F7;F5H103;F5H3E9;F5H3I1;H0YGB1;Q9BRP4	PAAF1	0.00136247180030396	108.967976883333	871.027869333333	-3.00047001988753	0.00256801804256213
O15013	ARHGEF10	0.00136411173022402	5221.13696283333	21685.8773732222	-2.05438642912666	0.0025705060394817
Q6P4E1	CASC4	0.0013675529994478	9419.78157566667	5857.84282772222	0.685077859253588	0.0025763864831332
Q8N183	NDUFAF2	0.00137041641774013	116416.925155	65265.235355	0.83489208802273	0.00258117578915658
Q99470	SDF2	0.00137543478674239	79969.5924516667	54230.1998705556	0.560328445045535	0.00259002074325641
E9PFB4;Q8NC01	CLEC1A	0.00137595954820768	36706.974935	19874.9197056111	0.885032606301736	0.00259040182048939
H3BND4;Q6P996	PDXDC1	0.00137859511508006	38749.6048183333	72994.2667127778	-0.91362131989465	0.0025947556218478
O60927	PPP1R11	0.0013822452679754	5228.65104166667	2795.33376389444	0.902902220722134	0.00260064206553043
Q13585	GPR50	0.00138236991435974	15423.1940113333	2021.41393878333	2.93095134892806	0.00260064206553043
Q5VW36	FOCAD	0.00138544224079781	1998.46473195	4616.31104883333	-1.20816081104198	0.0026058118925118
O15069	NACAD	0.00138902773656721	35132.52637	16577.2849536111	1.08351255831537	0.00261194426944009
P49116	NR2C2	0.0013996050173683	6486.50935866667	3683.05260561111	0.816148654877852	0.00263121813630189
Q9UHD1	CHORDC1	0.00140121910175109	136022.83595	191089.384138889	-0.490406306190586	0.00263363637019181
Q4VY12;Q9C0D0	PHACTR1	0.00141758428406254	3400.618388	388.518244427778	3.12603430961007	0.00266377215211471
H7BZ56	SYNJ1	0.00142692345822078	4664.91210933333	215.118457788889	4.43195570258362	0.00268069440888567
B8ZZV9;B8ZZX2;Q9H8M1	COQ10B	0.0014318807253517	0.392217159333333	696.703257910667	-10.796745200751	0.00268875008838536
Q9UPN7	PPP6R1	0.00143180656158525	16078.4848616667	22899.1140422222	-0.510223320797707	0.00268875008838536
A0A087WVZ5;A0A0G2JQH3	CYFIP1	0.00143676258314151	9826.84895833333	4589.46593231111	1.09808828674796	0.00269728676531355
M0QXB4;O14579	COPE	0.00144602008712328	14044.3222683333	24419.874945	-0.79812788322547	0.00271403209531315
Q9BW30	TPPP3	0.00144997529843288	40808.47103	3521.28701646667	3.53428427991961	0.00272082006606918
H0Y8X4;O43598	DNPH1	0.001458157993523	34300.4674466667	19922.9576286111	0.783723989564283	0.00273553571747777
Q15118	PDK1	0.00146216079800937	19134.8816733333	25763.2123477778	-0.429163508056487	0.00274240476470712
Q15744	CEBPE	0.00146416983000541	7682.23575883333	25495.1733944445	-1.73068259146108	0.00274553199162041
O75525	KHDRBS3	0.00146655575743077	50849.3196616667	31790.3474388889	0.677594306972455	0.0027493643282679
Q8NEF9	SRFBP1	0.00147305751489017	10283.4746096667	26754.9050027222	-1.3795295192653	0.00276090905811583
A0A494C0S5	WAC	0.00147408811153911	899.70877065	2876.39144555556	-1.67723150931742	0.00276219635639384
D6RC52;D6RCB9;Q9NX24	NHP2	0.0014770477071033	29199.593425	78468.2982388889	-1.42618001688352	0.00276709683529378
K7EJH0;K7EMX1;Q8NBT2	SPC24	0.00148600599149322	233.851597076833	11634.2407368056	-5.63676396904458	0.0027832303360485
Q8TDR2	STK35	0.00149137250831708	65204.97722	24799.8299717778	1.39459369040975	0.00279263064654573
Q9H160	ING2	0.00150074013832183	929.156321133333	4034.90521746111	-2.11889905243939	0.00280951701104751
A0A2R8YEC9;O00462	MANBA	0.0015055377778759	8225.4041345	14509.097439	-0.818898738615413	0.00281784207901999
Q96EP1	CHFR	0.00150926935296694	3058.07751466667	4572.16345216667	-0.580567508394779	0.00282416843295049
C9J0Q5;C9JE98;Q9Y618	NCOR2	0.00151006645618293	45133.115235	82706.9509555556	-0.87383966501782	0.0028250020897392
F8VRV3;F8VS53;F8VU91;O14508	SOCS2	0.00151137095937552	8384.22656266667	5189.77383033333	0.691728073862614	0.00282637348723603
Q15390	MTFR1	0.00151150303355983	4805.3941655	14388.6284717222	-1.58230266442936	0.00282637348723603
Q9C026	TRIM9	0.00151208524937079	4351.69541416667	414.365360644444	3.38912476946507	0.00282680432263711
Q6ZMG9	CERS6	0.00152170853485011	5923.8782145	2738.06932922778	1.11285619852084	0.00284413307223089
Q9P013	CWC15	0.0015222259267587	18005.9626443333	37302.2795686111	-1.05082774083689	0.0028444384468619
E9PIK4;E9PIN5;E9PKN9;E9PKZ4;E9PMW4;E9PN66;E9PPM1;E9PQ46;E9PS55;O14683;U3KQ32	TP53I11	0.00153096408296602	20035.1157216667	45808.9817842222	-1.19313114647036	0.0028601014663176
K4DI93;Q13620	CUL4B	0.00153267255215151	12721.92741	9916.11013466667	0.359325576985605	0.00286262760495988
Q96A83	COL26A1	0.00154108582622318	16031.0641283333	9363.52267833333	0.775592828086167	0.00287767246425824
E9PKW6;F6SYF8;Q9UBP4	DKK3	0.00154545729062205	12684.2902831667	1384.0788303	3.19500280618069	0.00288449461792059
Q63HM9	PLCXD3	0.00154515837095271	43604.26758	3648.27000633889	3.57878953573405	0.00288449461792059
A6NE02	BTBD17	0.00154617565146747	7558.79850266667	32757.1986827667	-2.11562719144675	0.00288516520193708
Q9Y3Q8	TSC22D4	0.001555452716042	3287.211385	8434.36650944445	-1.35958652144908	0.00290180231562514
A0A2R8Y5Y7;P32969	RPL9	0.00155893595022343	95076.3320333333	170159.151483333	-0.839735071277425	0.00290762543176538
O75717	WDHD1	0.0015596464883877	18678.6126301667	66140.6516423333	-1.82417177030815	0.00290827559391859
Q3KRA9	ALKBH6	0.00156189490555871	2947.57867416667	5120.33005029845	-0.796988217445911	0.00291179247474809
H7C5G1;Q2TAA2	IAH1	0.00158043899270805	52330.2952483333	12289.9574794444	2.09004909102474	0.00294568019169779
K7ER96;O43396	TXNL1	0.00159127247209743	153531.835955	106793.741763889	0.52369722501693	0.00296518420994964
Q8TC26	TMEM163	0.00159359724476322	125033.63641	7930.16720292778	3.97863925101306	0.00296882769804601
P51805	PLXNA3	0.00159408373215584	4539.464274	2199.88746688967	1.04443666656858	0.0029690456161039
Q7Z2W4	ZC3HAV1	0.00159617642704622	8673.76196233333	35242.7995881667	-2.02263971134247	0.00297225436646961
Q96EA4	SPDL1	0.00160008293913678	1968.52339295	6996.4460925	-1.82971461062144	0.00297883837255885
Q14764	MVP	0.00160431760141132	8874.48116033333	48338.4184864124	-2.44546543683874	0.0029860300966736
A0A0G2JH68;A0A140T8Z0;O60610	DIAPH1	0.00160565240503638	36710.3203133333	66446.9529144444	-0.856039051943268	0.00298782238871405
Q8WUI4	HDAC7	0.00160755401100529	105.461132553667	1706.11258652778	-4.01677490909604	0.0029906683210066
B0QY81;Q96HU1	SGSM3	0.00160792892647106	3823.64904766667	1255.04707000556	1.60605958229173	0.00299067336208217
P33316	DUT	0.0016083599136901	138313.77865	318048.793853889	-1.20130776826045	0.00299078266755379
O14602;P47813	EIF1AY;EIF1AX	0.0016089389042761	52030.034505	119015.095063333	-1.19374011945523	0.0029911670744698
F5H0R1;Q9H6E5	TUT1	0.00161951878806237	9461.90480516667	31734.9427696167	-1.74591514965017	0.00301013959335673
Q9P2R6	RERE	0.00162166791429692	5238.26749683333	8736.85839788889	-0.73818999216642	0.00301343702390743
J3KNF6;Q6NW40	RGMB	0.00162597216776375	8286.349934	3305.17739192778	1.3255726128021	0.00302064756721289
Q9Y6X5	ENPP4	0.00162630010899353	11366.3983573333	7637.26611344444	0.573458094679523	0.00302064756721289
Q9NZ45	CISD1	0.00162718900725075	120121.966145	41608.0605466667	1.52953037354023	0.00302160010937365
A8MWY0	KIAA1324L	0.00163019640722326	12935.8028966667	7223.84052416667	0.840331953606379	0.00302634612237882
Q6P1Q9	METTL2B	0.00163049811621381	6456.51993816667	17675.1227762778	-1.45297318959799	0.00302634612237882
Q92485	SMPDL3B	0.00163867028214973	1634.09848774767	13133.6916297222	-3.00681548693079	0.00304081194389679
B3KWA8;O95622	ADCY5	0.0016449830504581	6874.63326066667	2711.74492055556	1.34152935512604	0.0030518214755093
Q8TBA6	GOLGA5	0.00164665491690311	3641.72591133333	5879.75200716667	-0.69137830868992	0.00305421797260306
A0A0U1RR32;A0A0U1RRH7;P04908;P0C0S8;P20671;Q16777;Q6FI13;Q7L7L0;Q93077;Q96KK5;Q99878;Q9BTM1	hCG_2039566;;H2AC4;H2AC11;H2AC7;HIST2H2AC;HIST2H2AA3;HIST3H2A;HIST1H2AC;HIST1H2AH;H2AC14;H2AFJ	0.00165425331201463	3556889	4936507.66666667	-0.47287510716845	0.00306760336072872
A0A590UJK3	SLMAP	0.00166216652899257	8836.15698266667	6645.28697372222	0.410870462623797	0.00308156623453052
Q9BV57	ADI1	0.00167914123869125	21720.4449866667	65146.1103561111	-1.58464752857149	0.00311231830516359
Q53LP3	SOWAHC	0.00168371994898734	7560.53149366667	13394.4232595556	-0.825180604852753	0.00312008528369771
E9PK80;E9PM75;E9PN58;Q9NTG7	SIRT3	0.00169853643142363	11682.5327963333	7246.75287555556	0.688747417083536	0.00314681582349294
Q9NVD7	PARVA	0.00170105274861621	7361.790649	17981.9542651667	-1.2885014195424	0.00315075122985968
P52294	KPNA1	0.00170160706049012	84578.71094	98343.8919288889	-0.217555547830703	0.00315105156281128
P62191	PSMC1	0.00170868319643644	249613.385433333	201023.517366667	0.312323834096524	0.00316322918669026
Q96JC1	VPS39	0.00170897049152737	24658.827475	17848.4538305556	0.466224270965298	0.00316322918669026
Q10713	PMPCA	0.0017140316529431	35368.512045	51964.9388027778	-0.555100789087099	0.00317186649732791
C9J069	AJM1	0.00173222585712758	6962.39725766667	1286.01758494444	2.43555236741435	0.00320479732029014
O00506	STK25	0.00173633560461498	9057.038737	5291.5055745	0.77508854420165	0.00321166127603163
A0A1W2PQ14;Q96MM7	HS6ST2	0.00175146019688462	3502.26481116667	421.159367944444	3.05242853833634	0.00323855810212077
E9PC47;P53667	LIMK1	0.0017516830755217	13441.2776683333	9171.31174105556	0.551312986828995	0.00323855810212077
O43665	RGS10	0.00175233977571044	20284.0972701667	57592.7290341667	-1.50556263773965	0.00323902693761982
C9JEH3;C9JG97;Q13685	AAMP	0.00176861812528698	48005.0358066667	99994.0552411111	-1.05867100049372	0.00326836399187693
