Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q8IXQ5	KLHL7	0.00209480470200786	11650.574219	30334.2479922222	-1.38059404313639	0.00440787436524885
A0A3B3ISF0	LARP1B	0.00209769842351506	1218.69370526667	4639.45511891111	-1.9289307281139	0.00441282803650455
Q9H6R7	WDCP	0.00209854918770616	6159.50431316667	10529.0630695556	-0.77362791772496	0.0044134825935327
A0A2R8Y4R7;A0A2R8Y6L6;O75648	TRMU	0.00210100693788755	5886.80419916667	8891.75233316667	-0.595145363545334	0.00441751561567668
H0Y4Y2;Q6IQ20	NAPEPLD	0.002107393017905	309.65556335	2023.660909	-2.70894403387539	0.0044298040332678
P63173	RPL38	0.0021081973417279	92662.8105583333	158173.648012222	-0.771456038839617	0.00443035613000836
Q86X53	ERICH1	0.00211285781146521	2342.94317633333	8315.4486825	-1.8276456306656	0.00443900951450653
A0A0D9SFL5;A0A5F9ZI06;C9JC32;Q9UPV9	TRAK1	0.00211726401942671	35007.2161466667	19614.8615653889	0.835631637266045	0.00444620659865412
P48147	PREP	0.00211737066900083	451356.703166667	364167.009572222	0.309663839251215	0.00444620659865412
B4DI03;K7EJQ7;Q9BY50	SEC11C	0.00211874899306869	63852.2981766667	39040.6866316667	0.709723166638568	0.00444795893591089
A0A087WZE9;P05204;Q15651	HMGN3;HMGN2;HMGN3	0.00212311962799462	14877.5999661167	2591712.62001	-7.44462068978782	0.00445599061774903
O00411	POLRMT	0.00212933646754256	8507.30346683333	15024.9242076111	-0.82067990730542	0.00446789198769384
Q8N6L1	KRTCAP2	0.00213057262549328	11207.7384443333	22965.7717551667	-1.03505289051497	0.00446933919053848
Q8TAP8	PPP1R35	0.00213585663272637	804.6518555	7797.12166016111	-3.2766900426683	0.00447927471770999
Q8IYW5	RNF168	0.00214006440324027	496.670578284	2813.4623950265	-2.50249817979149	0.00448694866806003
O94830	DDHD2	0.00214241534736769	15796.7288416667	8061.65454105556	0.970299024943347	0.0044907265828089
F8VYE8;P36873	PPP1CC	0.00214879050852001	104709.420575	161649.350266667	-0.626485387955	0.00450293558011405
H0YH80	HNRNPA1	0.00215428955359559	4778.158122	7782.9839545	-0.704054139013382	0.00451330283269936
Q5JPI3	C3orf38	0.00215851011621879	14085.3894855	21886.6207957778	-0.635915683493089	0.00452098700142214
Q9UBP9	GULP1	0.00215951210011984	4380.9222005	46684.9408102222	-3.41368165681327	0.004521927666892
Q9NQZ6	ZC4H2	0.00216553598002459	1300.53721101667	4049.02881891111	-1.63882449554904	0.00453338079872565
A0A0C4DFQ2;Q8NCN2	ZBTB34	0.00216845414571751	521.228228296667	1691.62253481667	-1.69927315572339	0.00453832816218615
Q96GS4	BORCS6	0.00216968947375306	10641.260579	6192.36131494445	0.780874545576259	0.00453975190734876
Q6UB99	ANKRD11	0.00217159405458441	3150.39001483333	4615.36565483333	-0.551227058307826	0.0045425748778634
Q6UW63	POGLUT2	0.00217351490558695	16295.4843766667	26813.2211361667	-0.71852611224427	0.00454543043027247
P36021	SLC16A2	0.00217447062649019	12346.21566	17724.1618377778	-0.521729902645658	0.00454626668048652
Q01804	OTUD4	0.00217644008276971	6988.36482733333	14508.8715823889	-1.05400791991249	0.00454922142524239
E7EMB1;Q9UH65	SWAP70	0.00218292002984626	1404.08543322167	9289.0921708	-2.72606218946423	0.00455927040963038
G3V314	EVL	0.00218256768021839	2581.94999183333	807.750589966667	1.6746942936281	0.00455927040963038
P48634	PRRC2A	0.00218192297982462	38148.2975283333	62705.5202927778	-0.716996789538977	0.00455927040963038
Q8TAQ2	SMARCC2	0.00219546446164215	232485.250016667	163720.598959444	0.505894525805539	0.0045843001868193
A0A0A0MQU6;Q9H2E6	SEMA6A	0.00219763801593339	6668.06298833333	19425.5006238333	-1.54268640809247	0.00458766751718203
Q9UM82	SPATA2	0.00219961532897186	2338.16929133333	1248.04032052222	0.904559340005382	0.00459062357123266
Q9H1K0	RBSN	0.00220219935385402	5118.6384275	3198.78801127778	0.677783771754186	0.00459484400897245
M0QXB4;O14579	COPE	0.00220284535378099	15061.0680333333	24419.874945	-0.697290809548806	0.00459501967573954
A0A0A0MTI1;Q15392	DHCR24	0.00221193386597861	194864.15885	270242.626755556	-0.471791833122028	0.00461110823344081
Q8N4Q0	ZADH2	0.00221224950581021	11146.1289073333	6825.74312215	0.707273371659789	0.00461110823344081
Q96EK9	KTI12	0.00221150336183478	9776.99495533333	12410.8852803333	-0.344259254085957	0.00461110823344081
Q7Z5J4	RAI1	0.00221678447345281	14535.5043966667	8955.29415396111	0.698607318416328	0.00461938349257848
A0A2U3TZE7;G3V4C4;H0YJW4;O43405	COCH	0.00222343336354816	9663.542644	1275.58702251111	2.92026028955342	0.00463205845146724
A0A087WVP1;Q14517	FAT1	0.00222979462097952	3519.64526366667	6728.74355766667	-0.93512150029123	0.00464412788515189
O15121	DEGS1	0.00223743356758374	9165.07340483333	16920.4604491667	-0.884635748506621	0.00465653103210889
O15131	KPNA5	0.00223745775231543	4770.35062666667	2144.47230700556	1.15280003058517	0.00465653103210889
P42126	ECI1	0.00223721061881254	18791.44938	12613.1620551667	0.575031972911851	0.00465653103210889
Q99962	SH3GL2	0.00223857875118371	5207.10001616667	3246.11496311111	0.68132165407459	0.0046576788618498
R4GMX5	BSG	0.00224203630181623	27380.193035	50609.0844188889	-0.886292262923973	0.0046636863968858
A0A1B0GVB8;A0A1B0GVR6;A0A590UK26;E9PH57;H3BPJ7;H3BTP3;P15884	TCF4	0.00224327879391239	602.0801494	2637.10934116111	-2.13147690328448	0.0046650844788735
Q9UDY8	MALT1	0.00225660098288974	6959.01269533333	5774.02033144444	0.269056613656785	0.00469159619701453
Q8WVM7	STAG1	0.00225787707789303	12309.3642596667	21615.5725916667	-0.812381542142244	0.00469305632022543
P30414	NKTR	0.00226000561624717	4890.39208983333	9151.84980061111	-0.904270867358637	0.00469628707705428
Q7Z417	NUFIP2	0.0022613473448847	11403.2277033333	26420.3198522222	-1.21226029733908	0.00469788161895147
E9PNR2;Q13671	RIN1	0.00226208112093324	3798.923462	6011.18519427778	-0.662298803593797	0.00469821266838826
Q86Y37	CACUL1	0.00226411410065438	3102.13675966667	4626.607449	-0.57700419870059	0.00470124123616455
O15297	PPM1D	0.00226956569222513	3511.5446575	8180.39530416667	-1.22024112747728	0.00471136492302268
Q8IUQ0	CLVS1	0.00227024012443335	24204.0078133333	14488.8242733333	0.740205856918247	0.00471156913923886
Q13492	PICALM	0.00227845534762996	14948.0459	10894.8752708889	0.456174805334841	0.00472741914973755
Q16342	PDCD2	0.00228014783518836	9839.65234333333	20370.2434621111	-1.0498547972238	0.00472973095206837
Q9HCN4	GPN1	0.00228335429205969	16900.8273116667	29385.4352216667	-0.798056491153837	0.00473518122585097
P53350	PLK1	0.0022887075130043	4625.33919283333	90947.1276042778	-4.29741286401964	0.00474472073035492
P61758	VBP1	0.0022896946720517	31942.5579433333	23745.8487411111	0.427743770288994	0.00474472073035492
Q9NRV9	HEBP1	0.00228964560214169	10699.843343	25440.3374583889	-1.24958484130401	0.00474472073035492
Q9BXJ3	C1QTNF4	0.00230134452050376	2156.00964358333	649.962691422222	1.72771686531784	0.00476765370648436
Q6SJ93	FAM111B	0.0023066806523956	832.830078166667	6648.11735011111	-2.99706876148931	0.0047774983681802
Q8IU60	DCP2	0.00231097919848934	10080.2195656667	17439.6819397778	-0.790929387624107	0.00478518958593527
C9JA08;Q96D46	NMD3	0.00231853581619063	12963.053875	29097.5991215	-1.16654406722395	0.00479840699408481
Q96BK5	PINX1	0.00231840295078313	13348.6453453333	46515.0269672222	-1.80103453746289	0.00479840699408481
Q8TC12	RDH11	0.00232812209028448	157685.260433333	123085.079436667	0.357380203314351	0.00481702771981704
H3BP20;H3BS10;P06865	HEXA	0.00232915713540399	7576.079427	12205.6706811667	-0.688146403788598	0.0048179504831738
O95685	PPP1R3D	0.00233030693333473	1626.04284683333	438.147367666667	1.88858821236103	0.00481911009045379
Q9HC21	SLC25A19	0.00233241432498481	380.8590495	1426.35550086667	-1.90601562018488	0.00482224892923427
Q15750	TAB1	0.00233729410296924	10741.579755	16934.8197705556	-0.65687163665128	0.00483111662071908
C9IYF0;Q86XK2	FBXO11	0.00233856374768741	16623.1783846667	10770.3105471667	0.626002461125176	0.00483129903822564
P60059	SEC61G	0.00233825818632851	21663.6878266667	40451.7711583333	-0.900959680801881	0.00483129903822564
Q9BT22	ALG1	0.00234122083205161	30391.4069	41226.8233516667	-0.439954832621645	0.00483556696599751
Q14410	GK2	0.00234988338343988	24109.5061866667	2272.48654527778	3.40662373061208	0.00485223332318979
B4DGG1;C9IYB9;C9J1M4;C9J3Y6;C9J8V3;C9JJN3;C9JP72;C9JR71;C9JTF7;C9K0C5;Q9H0X4	FAM234A	0.00235498248007299	17975.73877	24637.9318583333	-0.45488864997217	0.00486153500871201
O95479;R4GMU1	H6PD	0.00235602802670871	8345.80965166667	11477.1979436111	-0.459772237669898	0.00486246611921539
Q96IY1	NSL1	0.00235683510044671	4651.676717	12127.9431287778	-1.38263110407932	0.00486290471406499
Q7L592	NDUFAF7	0.00236034727657594	6415.77726233333	10289.6618378889	-0.681639809824705	0.00486892317152954
O95696	BRD1	0.00236464166283615	20671.657225	28928.3065861111	-0.484877690615946	0.0048765517297874
O43463	SUV39H1	0.00237907795073153	247.189168333333	5714.62148738889	-4.53122294644143	0.00490508660424331
B0QY81;Q96HU1	SGSM3	0.00238283984215137	3719.631795	1255.04707000556	1.56626928671574	0.00490913024406954
O60942	RNGTT	0.002382534694787	12420.1329766667	15532.7074644444	-0.322721582135887	0.00490913024406954
Q8N474	SFRP1	0.00238173007225341	27040.6250016667	105893.421873333	-1.9694261927376	0.00490913024406954
P55212	CASP6	0.00238645262978356	17508.799642	38482.3553603889	-1.13615441332382	0.00491533519491306
Q8NCB2	CAMKV	0.00238968774423013	178592.33595	104882.177301667	0.767886874534624	0.00492075933032685
P29353	SHC1	0.00240056344190113	14601.0180666667	31194.6399205556	-1.09527543836198	0.0049419099902616
Q9P286	PAK5	0.00240196577548921	8835.43562933333	4785.42867183889	0.884351658096642	0.00494355261140571
A0A087WTY7;A0A087WWR5;Q9H227	GBA3	0.00240279965279342	1900.87725831667	537.457092333333	1.81976208723082	0.00494402474470374
A2RTX5	TARSL2	0.00240786337595076	10244.0644513333	15830.8308921667	-0.62803987251594	0.00495319782492487
P62244	RPS15A	0.00242050872900066	381187.854183333	632213.674483333	-0.729912371082703	0.00497795848491235
E9PE20;P49458;Q659G3;Q6P2S0	SRP9	0.00242318248168122	55650.35547	79327.5440544444	-0.511449168026393	0.00498095237940957
F2Z2U4;Q9Y4A5	TRRAP	0.00242275904761435	52700.7669283333	66294.1981344445	-0.331080420602958	0.00498095237940957
Q63HK3	ZKSCAN2	0.0024250626442559	170.04885865	964.366973922222	-2.50512814886252	0.0049835646651681
G3XAG5;P51793	CLCN4	0.00242571219512029	9493.26432233333	5871.79942487222	0.692855886913482	0.00498364733581734
O95391	SLU7	0.0024352206674361	4218.77360033333	6939.48654511111	-0.718213135120478	0.00500192612731288
O60507	TPST1	0.00243645101392287	1724.67247506667	3266.07374405556	-0.921676607450696	0.0050031967971065
O14917	PCDH17	0.00243968658442258	13025.0926116667	5586.19211713333	1.22109829674073	0.00500858347740771
Q9NYJ8	TAB2	0.00244223121637225	5801.27189116667	9756.25553361111	-0.750106175204354	0.00501254933970104
C9JCC6;E9PQX9;Q14919	DRAP1	0.00244472359759693	140348.839206667	62040.4500333333	1.1777128211349	0.00501514780655764
Q9UNF0	PACSIN2	0.00244417513614339	159545.294266667	127353.702699444	0.325113823903634	0.00501514780655764
Q8NHY2	COP1	0.00244670983248246	1673.33299766667	3933.51439088889	-1.23346101108472	0.0050179638214328
Q9C0D3	ZYG11B	0.00245004522837842	20365.7369816667	16974.2420794444	0.262711874059355	0.00502228569496419
Q9UKV8	AGO2	0.00244978315593945	22020.08008	35283.3685983333	-0.680209478156399	0.00502228569496419
Q9UHP3	USP25	0.00245560716884742	1244.468183445	8739.79264666111	-2.81223476816666	0.00503242571636257
Q8TBK2	SETD6	0.00246392978364262	2706.798177	6028.44302055556	-1.15543741499768	0.00504821685882089
A0A2R8Y635	ATP13A3	0.00246814344420487	6585.37003583333	10575.9575475	-0.683588283412647	0.00505558357880081
A0A096LNV3;A0A096LP02;Q9Y508	RNF114	0.00247099741260651	60148.9479183333	99463.4244833333	-0.725641105028759	0.00506016220273126
Q96BR9	ZBTB8A	0.00247655920979701	298.551411933333	1801.17956199444	-2.59369146594946	0.00507028229710381
O94808	GFPT2	0.00247973850442016	16384.5066735	54499.5373283333	-1.73393821873442	0.00507552082774086
A0A024QZX5;A0A087X1N8;P35237	SERPINB6	0.00249020589797718	7718.39233383333	12438.2553177778	-0.688527835864852	0.00509439570774271
K7ER10	DNMT1	0.00249002271246079	2413.103007	7770.33295425	-1.68727257321963	0.00509439570774271
A0A0A0MRM8;A0A1Y0BRN3	MYO6	0.0024911118811473	128235.744783333	89553.7845127778	0.517956042642521	0.00509497476266661
P28072	PSMB6	0.00249212054218077	19218.9650066667	33838.1198477778	-0.816161399420797	0.00509576347862412
Q49AM1	MTERF2	0.00249306903725524	66.6071828166667	827.295728016667	-3.63639627905895	0.00509642880672598
A0A087X211;Q8TCG1	CIP2A	0.00249606529459677	2.00735696166667	9217.53346608889	-12.1650243526662	0.00509875722195822
B1ALH6;O14832	PHYH	0.00249655195155882	390.61594645	1131.9236213	-1.53622784985362	0.00509875722195822
Q5T0F9	CC2D1B	0.00249645965682351	3501.8081055	8556.18490916667	-1.28903623746685	0.00509875722195822
Q96BQ5	CCDC127	0.00249670163515622	5480.49800616667	2774.52753023333	0.981544991934437	0.00509875722195822
Q9Y6W5	WASF2	0.00249879498431169	17184.4947916667	30711.8972988889	-0.837737176836145	0.00510175840656149
Q6GQQ9	OTUD7B	0.0025026620305111	8011.04597983333	10554.498399	-0.397932171334116	0.00510837852446975
Q96DR7	ARHGEF26	0.00250591446624004	850.542729683333	2647.89501272222	-1.63893504340054	0.00511374112259913
Q96JN0	LCOR	0.00250807928005589	11341.5830066667	7152.44086372222	0.664912757057321	0.00511688212311727
F5H702;Q96GC5	MRPL48	0.00250875807069913	31327.5166016667	37424.9078794444	-0.256606904910604	0.00511699058859057
Q13576	IQGAP2	0.00251146067504085	10658.4707045	36683.5936960556	-1.78317385392432	0.00512122584421817
Q9H4A6	GOLPH3	0.00251587476983587	14073.5501316667	22583.9120002222	-0.682372990104373	0.00512894809134785
A0A3B3IRV3	MCTS2P	0.00251918947270517	4927.97167983333	2532.01994836111	0.960135526357018	0.0051331466610004
Q63HM9	PLCXD3	0.0025186979108865	10459.4798181667	3648.27000633889	1.51913129999891	0.0051331466610004
P35914	HMGCL	0.00252584308919064	25614.9599633333	19397.619196	0.401032672565522	0.00514542232291164
Q9NPG3	UBN1	0.00253387273318128	3576.62304716667	5139.49125161111	-0.523308161657035	0.00516049429399644
Q9P015	MRPL15	0.00254987154761594	65074.421875	82366.0473105556	-0.339976682294816	0.00519178476175026
P49755	TMED10	0.00255240992544306	54122.2317733333	67823.9496522222	-0.325594740346867	0.00519565972628142
O14733	MAP2K7	0.00257658761477705	18128.4899066667	15518.88585	0.224140807949303	0.00524226619434365
O14933	UBE2L6	0.0025763107281405	25266.9973966667	18690.5469837222	0.434868254851831	0.00524226619434365
P19525	EIF2AK2	0.00258267195791701	16314.0838216667	28239.1118155556	-0.79162783113765	0.00525333845904083
Q8N720	ZNF655	0.00259374346331374	239.898824066667	1566.84030225	-2.70828062531127	0.00527454693844929
Q99661	KIF2C	0.00259822820151789	3390.16308666667	43943.9222537778	-3.69626989231611	0.00528235358195745
P10586	PTPRF	0.00260569303474543	106790.10546	83362.3092444445	0.357293527590416	0.00529621355148679
P49327	FASN	0.00261407199616413	710327.302083333	1087558.72569444	-0.614538789044864	0.00531192418798173
Q03692	COL10A1	0.00261652710895464	6173.10579433333	2808.25063072222	1.13581117439334	0.00531559245507699
Q96AE7	TTC17	0.0026192981655197	8431.14282283333	11206.2379287778	-0.41063065998276	0.00531990059493063
Q16795	NDUFA9	0.00262870521011192	196185.601566667	138243.168845	0.505000534617538	0.00533768120990699
O60749	SNX2	0.00263260634038811	112755.546866667	137502.423618333	-0.286269133128975	0.00534427581485092
A0A087WTI3;A0A087WXF6;F5GXJ1;F5H5N1;O75251	NDUFS7	0.00263710481271487	37486.7500016667	27306.4613722222	0.457085552607112	0.00535207946977541
Q09666	AHNAK	0.00264302398667793	6138.54052733333	24491.1522622222	-1.99635196455728	0.00536276189209596
O95613	PCNT	0.0026459893144117	3059.09468583333	4392.88918722222	-0.522393723584131	0.00536744707405092
O60493	SNX3	0.00264818401895898	17707.80957	13171.224393	0.426886769851173	0.00537056709423889
E9PI99;Q13952;Q5T6K5;Q5T6K7	NFYC	0.00265012846544224	274.612040166667	13970.8033577611	-5.66897955216081	0.00537184652263992
P11021	HSPA5	0.00264948524330035	1397965.22916667	1686647.92708333	-0.270831232730679	0.00537184652263992
A0A0A6YYC0;E9PJN1;O75676	RPS6KA4	0.00265094401079524	1439.50304158333	3396.96246338333	-1.23909907821209	0.00537216825180731
Q8IWV8	UBR2	0.00265865758253494	5200.977417	9431.83751111111	-0.858909042560453	0.00538646528797455
Q9BY89	KIAA1671	0.00266628692845478	4658.69002283333	13767.2768826667	-1.5633517700927	0.00540058464285084
G3V1P3;Q969J3	BORCS5	0.00267066084007584	11371.1238611667	6635.14538583333	0.776957450983742	0.00540810473161186
Q8TDY4	ASAP3	0.00267527510654762	5492.61765566667	18183.5699059444	-1.72714903054323	0.00541476740817942
Q9BX68	HINT2	0.00267486871550682	39729.4148766667	21418.0434578889	0.891313493040584	0.00541476740817942
Q8NFP7	NUDT10	0.00267596055055784	8050.96419266667	11594.552544	-0.526338090528889	0.00541481478055729
A0A2R8Y4W2;A0A2R8YE63;Q12929	EPS8	0.00268446254594766	2084.91004423333	4166.23160458889	-0.999104145419418	0.00543067503420873
Q8N5G2	MACO1	0.00268533546733035	5304.41235366667	3469.38606761111	0.612096765618174	0.00543109762297106
F8W726	UBAP2L	0.00268654638505988	107086.8763	170072.539504444	-0.667377014207497	0.00543220343223851
A8MXV4	NUDT19	0.00269097644988531	16525.40267	10613.7882078889	0.638609839836631	0.00543981620949381
E7EMS2;G3V3D1;G3V3E8;H0YIZ1;J3KMY5;P61916	NPC2	0.00270151131350293	75393.5572933333	152736.85527	-1.01854452147	0.00545976304253532
Q93009	USP7	0.00271550980061233	225837.153666667	266124.992205556	-0.23682657248968	0.00548669828537752
P30048	PRDX3	0.00271937060717025	83528.625	60764.0225722222	0.45902956776572	0.00549314205879117
A0A286YF17;A0A286YFD0;P42898;Q5SNW7	MTHFR	0.00272751699319612	9094.6695155	5873.62400994445	0.630524695113862	0.00550823740428421
G3V1P5;Q96RN5	MED15	0.00273500302627187	8730.406984	16177.8632822778	-0.889989433975181	0.00552199203946622
Q504Q3	PAN2	0.00274799726317782	2914.05469766667	6231.48007544444	-1.096778408118	0.00554685824667606
P30405	PPIF	0.00275269818434884	12223.004069	24959.5079756111	-1.03004839262605	0.00555497617808763
A0A0A6YYH1;Q7Z6K5	C15orf38-AP3S2;ARPIN	0.00276637604025754	11013.8007816667	7861.8181015	0.486194033710237	0.00558120119222162
Q9UBS8	RNF14	0.00277573869669429	3381.70865916667	5373.97469077778	-0.668505587384476	0.00559870944519422
Q5JWT2;Q9ULK4	MED23	0.00277908120917736	5901.34562166667	10740.5956218889	-0.864092456282578	0.00560406933181992
P51587	BRCA2	0.00278255634537918	4162.73824063333	12154.8417655761	-1.54604505275085	0.00560963057094725
Q8IZ73	RPUSD2	0.00278321076621884	1286.15183011667	6511.01535568333	-2.34004313881198	0.00560963057094725
Q9UHB7	AFF4	0.00280330835921621	11570.70589	14409.4588229444	-0.31663938992582	0.00564874576743764
A0A087WXU0;Q9NWS8	RMND1	0.00280987563421844	10568.3085946667	6823.07950877778	0.631038138006777	0.00566058443652035
A0A0C4DFX2;A0A286YFA9;A0A2R8Y5V8;A0A2R8YCY2;Q5TBA9	FRY	0.00281410685447081	7942.52880883333	4709.36587194445	0.75375929406164	0.00566771237693099
Q8IZ13	ZBED8	0.00283137428867884	4959.47908533333	3341.65550405556	0.569193918663977	0.00570108574768692
A0A087X0T8;A0A0A0MTJ8	CADM1	0.00283762177334816	140652.287768333	64521.6687892778	1.12425500123028	0.00571103038127037
Q96F44	TRIM11	0.0028377096796042	135168.533848333	323700.344194444	-1.25990401360119	0.00571103038127037
A0A0A0MSS8;P42330;S4R3Z2	AKR1C3	0.00286346864956098	211.7082784695	2544.84656106111	-3.5879958806523	0.00576145389538973
Q9P0J7	KCMF1	0.00286786078132347	9589.857911	19362.2032340556	-1.01373629116484	0.00576887194551024
Q8NB46	ANKRD52	0.0028687421294203	1606.04935716667	5933.29959505556	-1.88556153309522	0.00576922593472551
O75896	TUSC2	0.00287016662884775	8273.9475085	13277.7393125556	-0.682470473309392	0.00577067179384114
E9PJM3;Q9UK99	FBXO3	0.00288366863930194	3016.78894033333	5495.02989366667	-0.865376084569937	0.00579354600856069
H3BTM3;H3BVE4;Q16254	E2F4	0.00288225217377072	416.880304966667	1629.98689623739	-1.96804007072695	0.00579354600856069
O00625	PIR	0.00288329926069133	1554.36890666667	14774.4455974444	-3.24880078780358	0.00579354600856069
K7EIZ3;K7ERH2;K7ERW3;Q9NW61	PLEKHJ1	0.00288828293833803	20211.3465183333	11896.8106143889	0.764469320789176	0.00580139149132288
A6PW57	PIP5K1A	0.00289199992872625	14010.214683	23735.263455	-0.760613782053916	0.00580743123423814
Q96G61	NUDT11	0.00289409595825914	32902.9912133333	19327.0909837222	0.767519594399319	0.00581021375616139
C9JP85;Q16656	NRF1	0.00289580223904221	19831.139325	25339.6901038889	-0.353688249304919	0.00581221264125797
E9PMG1;Q96D71	REPS1	0.0028975494320778	45868.5384133333	35553.9205738889	0.36745570368513	0.00581429264106092
P80365	HSD11B2	0.00289933822381274	2152.84787983333	11286.569092	-2.39041653113959	0.00581645507298611
Q9Y2C2	UST	0.0029100783105283	891.6385905	6638.47005916667	-2.89653713143658	0.00583656951981633
Q9NZQ3	NCKIPSD	0.00291301766091686	7089.87264	13015.0817055	-0.876463595602798	0.00584103247086025
Q9ULD9	ZNF608	0.00291412534546258	8198.64583333333	12346.0929094444	-0.590713857813099	0.00584182137268098
Q6IN84	MRM1	0.00292841304877617	5012.1848145	12701.2977704444	-1.34157797828636	0.00586902482870382
P24666	ACP1	0.0029376954593311	122584.231766667	93381.8530822222	0.39254384212196	0.00588618597791991
Q9HAN9	NMNAT1	0.00294075602830114	7358.0067545	11460.0504555556	-0.639352373695968	0.00589087522789004
E7ES52;P46527	CDKN1B	0.00294155487124505	28979.9052733333	10941.3582713056	1.40512918128211	0.00589103263758895
Q15773	MLF2	0.00294352281633278	13757.3308921667	21591.7693155556	-0.650347688847888	0.00589353075025356
Q9P2J9	PDP2	0.00295099194902835	2145.6310934	7071.7825486	-1.72087585727806	0.00590703943981959
E7ER80;P53677	AP3M2	0.00296013482281122	17921.473145	12598.6242673889	0.508308519947087	0.00592244195591315
Q9HCG7	GBA2	0.00295995813562183	24154.5582683333	16021.0304635	0.592238478099143	0.00592244195591315
P55058	PLTP	0.0029699254910635	445.1178436	2181.41790247111	-2.29366814311485	0.00594057730286338
Q8NG08	HELB	0.00298283989176714	236.078247	2325.28126182778	-3.30068851983522	0.00596495048282725
P02787	TF	0.0029912616464161	99635.0677016667	151933.400175556	-0.60872304432571	0.00597886828104528
Q9BUZ4	TRAF4	0.00299110267992897	14091.5973316667	17111.6730144444	-0.280229972224782	0.00597886828104528
P17302	GJA1	0.00300007296948283	1488.070048	72123.1794564	-5.5989686553569	0.00599501510320061
Q9H6T3	RPAP3	0.00300254565576277	53369.5299483333	83134.7562983333	-0.639452801973313	0.00599849069821292
A0A3B3IRX3;H0YHC1;Q71F56	MED13L	0.00304199251549596	4486.36633316667	6503.47604744445	-0.535885420613595	0.00607501293630019
Q9NPE3	NOP10	0.0030423343913786	14492.2753906667	22577.0995561111	-0.639639930591748	0.00607501293630019
P63220;Q8WVC2	RPS21	0.00305088626432789	6391.73632816667	29467.6586102222	-2.20490159106494	0.00608763082603996
Q9NUQ2	AGPAT5	0.00305053612518767	5136.07824716667	10307.7539202778	-1.00513086928684	0.00608763082603996
Q9P0Z9	PIPOX	0.00304981580769943	273.4244385	2894.73649083889	-3.40471622359804	0.00608763082603996
Q8TER5	ARHGEF40	0.00305789886107967	5944.72298183333	10382.1705457222	-0.804565555597259	0.00610013531335869
P35568	IRS1	0.00305889454852341	1368.3312887	3217.04110197183	-1.23376518726412	0.00610063362896195
E5KLJ9	OPA1	0.00306094032488315	136823.9271	105871.438368333	0.369993480428578	0.00610322547957563
H0YKU8;H0YLB7;H0YMI4;Q6JHV3;Q9Y6I4	USP3	0.00306675932941121	4358.1608075	7417.20537622222	-0.767350780004749	0.00611333769321334
A0A0A0MR98;J3KTI3;O95544	NADK	0.00307399523358154	1348.09359755	5641.44315588889	-2.06539931354955	0.00612626876595113
E2QRB3;P32322	PYCR1	0.00308190135461388	157578.507833333	181895.055555556	-0.207043479536731	0.0061405289109347
Q86UL3	GPAT4	0.00308337231795919	13207.3826483333	19026.6783305556	-0.526754950206445	0.00614196351402538
P28331	NDUFS1	0.00308934225011965	215485.34115	163742.299477778	0.396153858757778	0.00615235701576057
Q96B36	AKT1S1	0.00309561379635285	4672.695638	20525.1669115	-2.13513726787995	0.00616297077320722
Q9BTA9	WAC	0.00309617886136551	7755.88484683333	12011.6387797778	-0.631189809546511	0.00616297077320722
H0YI09;Q9H8H3	METTL7A	0.00312192155113221	2129.5749105	17064.0239667778	-3.00240505609237	0.00621269984591493
Q8IUW3	SPATA2L	0.00313121791635122	2192.91961666667	635.950764977778	1.78359916530893	0.00622968410066569
Q9BWH6	RPAP1	0.00313601924281131	29746.2392566667	45925.5026055556	-0.626619640057551	0.00623771920888951
E9PMB9;Q16798	ME3	0.003136958148218	2704.46136466667	1093.57405594444	1.30497172092082	0.00623806970441892
Q9H871	RMND5A	0.00314655871855733	1026.77508526667	1972.75984018333	-0.942826264257145	0.00625564019423443
A0A3B3IRR3	FBRSL1	0.00316351737454607	11152.7024641	32636.1681321667	-1.54912254394167	0.0062878271218499
A8K968	EPB41L3	0.00317126866532374	46545.7806	30750.9386528889	0.597973029439803	0.00630170223850409
Q7Z674;Q9UHY8	FEZ2	0.00317395561666792	461.1269735	3016.14207635556	-2.70994667078566	0.00630550959162666
O75937	DNAJC8	0.00317519095373395	14535.2226581667	24025.0649423333	-0.725047207490654	0.0063058643210133
P12757	SKIL	0.00317567613867879	2881.24772116667	5210.94129777778	-0.855127130400423	0.0063058643210133
A6NK58	LIPT2	0.00317926534770144	9668.18082683333	6436.36939838889	0.586773198481371	0.00631145904826458
H0Y922;J3QTA6;J3QTB2;Q9BRQ6	CHCHD6	0.00318789087847025	24468.5566416667	11690.9518235	1.06541321214562	0.0063270467107518
Q9NZ71	RTEL1	0.00319263734915057	13433.2356775	7097.69202994445	0.920181719755323	0.00633492985897683
P47755	CAPZA2	0.00319884579548714	164578.703133333	108711.187511667	0.598263972582426	0.0063457093769802
Q9P0K8	FOXJ2	0.00321743501818783	210.092445366667	1173.90278461111	-2.48344519757127	0.00638103807317126
O43181	NDUFS4	0.00322235848780482	62460.70638	45249.2282994445	0.46502381416853	0.00638925335072863
D6RD24;H0Y359;Q7Z6J8	UBE3D	0.00322405215846913	1603.12488173	7717.38857128889	-2.2674128618509	0.00639106219198231
Q8WUB8	PHF10	0.00323605257900695	4592.25764983333	8422.81976955556	-0.875270982678161	0.00641217555219571
