Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q9Y2H6	FNDC3A	1.71984146400642e-05	5686.21956380208	108.914866129557	5.69301137634309	3.23851147887619e-05
Q8NE71	ABCF1	1.72517619773406e-05	95856.5234375	3892.81400553385	4.62162073856654	3.24636196668199e-05
Q9NTZ6	RBM12	1.73010004993396e-05	9928.61637369792	1092.09395345052	3.18317527286029	3.25342919585825e-05
O95347	SMC2	1.73144209272254e-05	53297.1204427083	1846.25120035807	4.85060561746298	3.25375588949546e-05
Q9Y2R5	MRPS17	1.73274602842858e-05	26710.5065104167	1175.90054829915	4.50434301551873	3.25401057934834e-05
Q96H35	RBM18	1.73594642307619e-05	6575.68286132813	215.398183186849	4.92538042904381	3.25782398131212e-05
O15118	NPC1	1.74040190226966e-05	5872.41959635417	46.4862772623698	6.95030058613665	3.26398605913872e-05
P09001	MRPL3	1.74444671215701e-05	21108.9046223958	1099.59385172526	4.26149763713222	3.2693701839551e-05
Q8NI77	KIF18A	1.74822211984743e-05	13359.1232096354	90.2849324544271	7.19323286039243	3.27424250421996e-05
Q8TDX7	NEK7	1.75605743742832e-05	785.64106241862	35.1364135742188	4.442345100252	3.28670696454158e-05
P62714;P67775	PPP2CB;PPP2CA	1.76406342512982e-05	8318.16202799479	1461.44471232096	2.50788270257372	3.299473901267e-05
P09038	FGF2	1.80435502181608e-05	36968.9378255208	2162.26517740885	4.09503116355104	3.37256962131394e-05
Q9HD42	CHMP1A	1.81261173677873e-05	6537.51350911458	2151.4633992513	1.60275331647772	3.38573017231976e-05
Q0VDF9	HSPA14	1.81646394533965e-05	21210.9850260417	1005.29392496745	4.39768795666513	3.38942689541287e-05
Q9UBI6	GNG12	1.81702490299871e-05	10348.1424967448	4636.78666178385	1.15786346293455	3.38942689541287e-05
Q96B70	LENG9	1.8222689203662e-05	5665.81823730469	639.768432617188	3.14440933956947	3.39693369693431e-05
O60507	TPST1	1.82543100309223e-05	3943.67810058594	38.6300837198893	6.63680197247369	3.40055206930559e-05
Q9BWJ5	SF3B5	1.82732564230126e-05	8845.62125651042	660.285237630208	3.74161887092433	3.40180609211833e-05
O14684	PTGES	1.82981852436504e-05	24632.4254557292	4770.70279947917	2.36798259701005	3.40417140304385e-05
Q9GZY8	MFF	1.83531279315894e-05	2138.22878011068	317.279518127441	2.74804999769692	3.41211357072606e-05
Q4KMP7	TBC1D10B	1.83801522228926e-05	5835.77823893229	614.893346150716	3.24417261441437	3.4148581681625e-05
P48730	CSNK1D	1.85062078914631e-05	19773.0859375	2232.07800292969	3.1464324950803	3.43598593184832e-05
Q9UKM9	RALY	1.85555648493937e-05	16605.7444661458	3468.37296549479	2.25893555589316	3.44285463727924e-05
Q9UJS0	SLC25A13	1.85876451864155e-05	8503.96305338542	2189.17421468099	1.95708969712784	3.44651077524415e-05
Q16181	SEPTIN7	1.86288947634633e-05	16240.7120768229	761.897130330404	4.41198254289615	3.45186107227181e-05
O94851	MICAL2	1.86433790574396e-05	7762.703125	238.778938293457	5.01678226856304	3.45224805019742e-05
Q5XG87	TENT4A	1.86560467682796e-05	4827.08072916667	1072.34985351563	2.16903056228418	3.45229835545905e-05
Q9UK58	CCNL1	1.87205695615672e-05	3900.96065266927	443.009043375651	3.13516848043644	3.4619379966112e-05
Q15004	PCLAF	1.87438832268262e-05	6229.56510416667	1667.15464274089	1.90087841296431	3.46394922274127e-05
P62899	RPL31	1.88294146546953e-05	311295.619791667	34476.0712890625	3.17457614427175	3.47744826348319e-05
P39748	FEN1	1.88505093886014e-05	360070.265625	11873.9893391927	4.92228034422923	3.47903702102418e-05
P24928	POLR2A	1.8869484875984e-05	1930.92730712891	254.136586507161	2.91995215182241	3.48023280659705e-05
P16435	POR	1.90238695938495e-05	7309.26253255208	1729.49807739258	2.07853851427173	3.50638496484916e-05
P53621	COPA	1.9094778346306e-05	14970.1432291667	981.71875	3.92916563209931	3.51712683164433e-05
Q9NSD9	FARSB	1.94899322393946e-05	20182.9357096354	2296.21520996094	3.13517811283929	3.58753874994805e-05
Q9H000	MKRN2	1.96491025112843e-05	19510.2734375	195.654065450033	6.63243017573525	3.6144485134694e-05
Q9UN81	L1RE1	1.97737911954554e-05	11728.3639322917	911.706339518229	3.68370721388559	3.63498405804246e-05
Q68CQ7	GLT8D1	1.98112825249013e-05	3682.58174641927	762.006342569987	2.27095059596946	3.63947373561016e-05
Q96DP5	MTFMT	1.98341001130706e-05	7848.18310546875	180.540664672852	5.43399405162086	3.64126360019127e-05
Q92604	LPGAT1	1.98711426733544e-05	4758.07503255208	304.762034098307	3.95989683636993	3.64566089231172e-05
O00767	SCD	1.98882892581678e-05	10496.7130533854	1455.76604207357	2.84909652926786	3.64640458090831e-05
Q6PI48	DARS2	1.99180306604494e-05	24213.4521484375	700.277475992839	5.10967957948635	3.64945495982576e-05
Q8NEY8	PPHLN1	1.99804615153744e-05	3750.66064453125	228.525469462077	4.03041857816538	3.6560831353691e-05
Q92615	LARP4B	1.99719167216578e-05	42563.2649739583	4006.94099934896	3.40867564640902	3.6560831353691e-05
P52907	CAPZA1	2.0069504409951e-05	20852.77734375	8130.16495768229	1.35870557826664	3.66996518592998e-05
Q9NPA0	EMC7	2.01685466936281e-05	30065.3606770833	1843.90334065755	4.02648512904465	3.68565633476078e-05
Q9BTL3	RAMAC	2.01974466962758e-05	33833.1943359375	170.079132080078	7.62763179106464	3.68851731469692e-05
Q8IV48	ERI1	2.02998667038596e-05	13460.9176432292	219.493555704753	5.93189646172482	3.70479218677909e-05
Q9ULX6	AKAP8L	2.05021914895947e-05	6869.02937825521	503.639389038086	3.76678153107915	3.73926675170408e-05
Q05682	CALD1	2.05194075797796e-05	8417.70027669271	1640.89948527018	2.35806033143668	3.7399574679114e-05
Q99575	POP1	2.05613301965678e-05	18585.841796875	337.295928955078	5.77977440665622	3.74514745568615e-05
O14672	ADAM10	2.06162520302843e-05	14816.4920247396	1214.14348347982	3.60800533174826	3.75267069931871e-05
Q8NDZ4	DIPK2A	2.06295829107969e-05	4233.50069173177	63.8802541097005	6.02792784454756	3.75267069931871e-05
Q9P1Y6	PHRF1	2.07606587832306e-05	6702.52132161458	161.351557413737	5.36751077426396	3.77404926313951e-05
Q14141	SEPTIN6	2.07748217465567e-05	2222.17358398438	49.3470764160156	5.46391970091873	3.77416037600525e-05
Q9Y679	AUP1	2.08012098336158e-05	12302.8981119792	1959.31587727865	2.6498401535253	3.77649083354759e-05
Q8N766	EMC1	2.08754431341246e-05	81907.48046875	5752.49348958333	3.83148509301345	3.78749896602847e-05
Q9HC35	EML4	2.10523574313379e-05	9596.13696289063	159.507817586263	5.90173827783796	3.81711038061693e-05
P07996	THBS1	2.11182029165354e-05	4457.55623372396	452.141377766927	3.29821985908902	3.82655791298316e-05
P46060	RANGAP1	2.11943309631887e-05	22832.9505208333	5993.52754720052	1.9293993409894	3.83069614197648e-05
P49750	YLPM1	2.12098149045879e-05	12300.3637695313	1837.83233642578	2.74183913545716	3.83069614197648e-05
Q6ZNB6	NFXL1	2.11946463782929e-05	8471.50830078125	1688.75664774577	2.3258033654716	3.83069614197648e-05
Q9H0H5	RACGAP1	2.12028914807949e-05	37987.494140625	2773.650390625	3.77514664054897	3.83069614197648e-05
Q9H6T0	ESRP2	2.11815110004175e-05	8793.32511393229	209.515279134115	5.3844119576572	3.83069614197648e-05
P49959	MRE11	2.13388136165871e-05	5310.09130859375	96.8607889811198	5.76186194435645	3.85149681932567e-05
Q10469	MGAT2	2.13889461426634e-05	11037.9046223958	2551.55081176758	2.11245473931011	3.8580450134273e-05
P23258	TUBG1	2.14393674161998e-05	29591.5270182292	1288.27087402344	4.5205568372835	3.8646367802017e-05
Q9H9L3	ISG20L2	2.15448733666879e-05	9976.90942382813	133.112945556641	6.21707256844881	3.88114310001461e-05
Q53F19	NCBP3	2.17804456808104e-05	9526.68318684896	226.764290014903	5.3863605351793	3.92104338856219e-05
P61803	DAD1	2.18657951590899e-05	49872.8118489583	6571.94360351563	2.92364203326234	3.93386560194221e-05
P47914	RPL29	2.25061095106133e-05	49330.77734375	21543.6634114583	1.195157461539	4.04383967658439e-05
Q9Y6G9	DYNC1LI1	2.24929028961007e-05	10581.4869791667	1048.40995279948	3.33389209550122	4.04383967658439e-05
E9PAV3;Q13765	NACA	2.25867997865869e-05	34324.3212890625	5152.75988769531	2.73553396447029	4.05572130274949e-05
O94761	RECQL4	2.27081752163443e-05	15824.9806315104	660.38432820638	4.58057106304982	4.07311320913541e-05
P35250	RFC2	2.27129077694337e-05	101058.865885417	4718.31368001302	4.42047501785549	4.07311320913541e-05
Q9BQG0	MYBBP1A	2.27570727219016e-05	8545.31176757813	788.86078898112	3.43546281885995	4.07840717699459e-05
P78345	RPP38	2.28369883571032e-05	11832.1468098958	108.574712117513	6.75465315946673	4.09009727167411e-05
Q9NZN8	CNOT2	2.28542202212762e-05	7930.12768554688	784.284525553385	3.3360567219894	4.09055291235566e-05
Q7Z4S6	KIF21A	2.2968372022772e-05	3417.76127115885	634.365234375	2.42739357244292	4.10834400021966e-05
P62750	RPL23A	2.30081712980538e-05	418030.645833333	32984.6266276042	3.66369929303004	4.1101832626735e-05
Q9BUV8	RAB5IF	2.29948073920392e-05	8562.39412434896	286.40700785319	4.89684709925833	4.1101832626735e-05
O00311	CDC7	2.31899231952065e-05	4894.50675455729	1871.40065511068	1.38627430418315	4.13999590375963e-05
P21980	TGM2	2.32211946371835e-05	3804.88887532552	167.044347127279	4.50094040182982	4.14292293815221e-05
P38919	EIF4A3	2.32548209424996e-05	53651.869140625	3951.59189860026	3.76275752186709	4.14626608993992e-05
Q9Y5T4	DNAJC15	2.35500251327456e-05	9225.8779296875	1344.20407104492	2.77786115373669	4.19621369127937e-05
Q9UQ80	PA2G4	2.38333743979866e-05	130694.0625	4410.46183268229	4.88879298698709	4.24398642572842e-05
O75746	SLC25A12	2.41003322660093e-05	1849.4442952474	101.708485921224	4.1704645583293	4.28878117321635e-05
P39656	DDOST	2.42723781258113e-05	298985.109375	28220.8969726563	3.40518676538141	4.31662542257057e-05
Q9NVP1	DDX18	2.42877990562588e-05	16241.5283203125	1812.46260579427	3.16286849397468	4.31662542257057e-05
Q9NXE4	SMPD4	2.45978333958249e-05	4386.92757161458	1219.64356486003	1.84556890125259	4.36893915863344e-05
P16298;P48454;Q08209	PPP3CB;PPP3CC;PPP3CA	2.46569878647839e-05	11307.7223307292	971.768636067708	3.53906783780729	4.37665463374271e-05
P30419	NMT1	2.47376603236323e-05	42188.3502604167	2733.07912190755	3.94771777427748	4.38817732492458e-05
O14874	BCKDK	2.47553770908684e-05	14925.8839518229	552.517728169759	4.75304303950125	4.38852483756006e-05
Q9Y2Y1	POLR3K	2.49025647464422e-05	5552.53247070313	119.909861246745	5.52114210576759	4.41180933962097e-05
P06858	LPL	2.50335540391487e-05	5770.85872395833	733.171457926432	2.97459707931707	4.43219631271642e-05
Q9H8H0	NOL11	2.50550984620502e-05	9186.685546875	584.462432861328	3.97189594123496	4.43319245341866e-05
Q13501	SQSTM1	2.50928718504576e-05	26982.4733072917	10618.3774414063	1.34532340583795	4.437057022446e-05
P51572	BCAP31	2.51740567049911e-05	16629.1722005208	3436.93542480469	2.27410200126384	4.4485880662056e-05
O95639	CPSF4	2.53266333024568e-05	5578.24780273438	275.439959208171	4.33477394819181	4.47271234922906e-05
Q9Y4Z0	LSM4	2.54483270618382e-05	8359.95581054688	91.7171249389648	6.49451567566054	4.49135556826485e-05
Q8N5L8	RPP25L	2.55770503726773e-05	22160.287109375	379.051518758138	5.86563776322641	4.51121502773313e-05
O43670	ZNF207	2.56927527111757e-05	136935.938802083	9379.76171875	3.86765224653713	4.52875419624205e-05
Q6UWP7	LCLAT1	2.57335447318196e-05	4311.26521809896	326.10194905599	3.72029905524407	4.53307540026045e-05
Q12789	GTF3C1	2.57837535539935e-05	13343.6899414063	1001.86528015137	3.73395795159868	4.53904890315246e-05
O75475	PSIP1	2.58215591114501e-05	35749.8938802083	3733.75215657552	3.25885454738471	4.5428327305994e-05
Q9NP80	PNPLA8	2.60173440709612e-05	3003.32344563802	776.40901184082	1.94981411878891	4.57411045024369e-05
Q9P258	RCC2	2.60321905337029e-05	219688.1796875	60301.10546875	1.86517696739756	4.57411045024369e-05
P21589	NT5E	2.61116530089457e-05	27579.84375	14166.5035807292	0.961028716397133	4.58235913744293e-05
Q9UBP9	GULP1	2.61120429124665e-05	4695.22965494792	134.062845865885	5.11949295865782	4.58235913744293e-05
Q13443	ADAM9	2.67893787086636e-05	6809.13321940104	1056.48177083333	2.6868383655419	4.69826320551815e-05
Q14692	BMS1	2.68120425313283e-05	3136.35477701823	315.026471455892	3.31097144929003	4.69927869413149e-05
P48426	PIP4K2A	2.72084672049411e-05	6808.25553385417	264.80419921875	4.67884938478623	4.76575982174598e-05
P36873	PPP1CC	2.72284131440782e-05	16293.9117838542	771.668975830078	4.39833872017785	4.76625585205894e-05
P04035	HMGCR	2.74154059107759e-05	3859.0683186849	355.091145833333	3.43793411592499	4.79597396115018e-05
Q08170	SRSF4	2.79885876735926e-05	324316.072916667	29773.6360677083	3.44524474529805	4.89317116578502e-05
O60645	EXOC3	2.81804196050713e-05	11984.2963867188	2692.64373779297	2.15351425180359	4.92053094671622e-05
Q3B726	POLR1F	2.81646543432093e-05	22979.1272786458	968.508748372396	4.56692628030292	4.92053094671622e-05
Q92685	ALG3	2.82634400371531e-05	10257.6207682292	106.379353841146	6.57783570112213	4.93033675686472e-05
Q96QR8	PURB	2.827198492177e-05	17473.3834635417	1382.66477457682	3.65859262844282	4.93033675686472e-05
Q9NWD9	BEX4	2.83135271588274e-05	6822.9033203125	55.4762980143229	6.9165964394506	4.93449143537761e-05
P84090	ERH	2.83404569578811e-05	351769.947916667	14179.7283528646	4.63262869756283	4.93609584913689e-05
P33981	TTK	2.83693043225507e-05	1972.05666097005	288.406550089518	2.76853152408204	4.93803203364399e-05
Q8NBL1	POGLUT1	2.85064659036962e-05	4249.4287109375	190.26719156901	4.47360756801845	4.95880746669543e-05
O60716	CTNND1	2.87539242118443e-05	18170.3444010417	1715.32210286458	3.40419353017725	4.99873151872574e-05
Q96RR1	TWNK	2.9115153735573e-05	3507.16455078125	75.0817311604818	5.52661123739819	5.05837199959893e-05
P30626	SRI	2.93141180072797e-05	100225.885416667	13101.1156005859	2.935383474747	5.08976425500461e-05
Q9UQ13	SHOC2	2.93855876266196e-05	7747.75528971354	245.850175857544	4.9720708096388	5.09899448848197e-05
Q9BX10	GTPBP2	2.9636332051857e-05	3395.85274251302	0.418182690938314	11.2255147908176	5.13930166652689e-05
P35580	MYH10	2.99347214168486e-05	20652.48046875	10688.4340820313	0.95012959092348	5.18781575270213e-05
Q92667	AKAP1	3.03656719649633e-05	17657.3125	1170.0328725179	3.91441229687762	5.25922863323525e-05
Q13418	ILK	3.07872784541754e-05	5839.86995442708	149.825508117676	5.27498389490646	5.32893539433676e-05
Q9H8Y8	GORASP2	3.11964643779608e-05	5690.29744466146	261.549102783203	4.43784489679866	5.39640703680876e-05
O00458	IFRD1	3.13221877473449e-05	7743.27180989583	332.765853881836	4.53603501398959	5.41267448198551e-05
Q86XL3	ANKLE2	3.13293761758012e-05	11817.4684244792	909.497517903646	3.69812211539359	5.41267448198551e-05
Q9UKX7	NUP50	3.13692047300671e-05	5102.46069335938	911.397420247396	2.48345889091727	5.41619560900414e-05
Q9Y285	FARSA	3.14045109756076e-05	10589.0576171875	1350.36907958984	2.97008054538484	5.41893203637343e-05
O43808	SLC25A17	3.15088488989927e-05	13899.8247070313	2468.17781575521	2.49296404920029	5.43356929929998e-05
O75616	ERAL1	3.16846347035358e-05	29024.4508463542	1956.066599528	3.89050401377873	5.46050171097445e-05
O15347	HMGB3	3.17400122629597e-05	28166.357421875	1932.29005940755	3.86484298875301	5.46666259445533e-05
Q9Y653	ADGRG1	3.1803653543405e-05	6115.81892903646	418.089528401693	3.867215314409	5.47423826442415e-05
Q14232	EIF2B1	3.19572897339269e-05	6183.96053059896	135.908050537109	5.49725192293398	5.49728547924562e-05
Q9HD20	ATP13A1	3.21600286875241e-05	10117.5118815104	793.772811889649	3.67016821224126	5.52874567251572e-05
P08708	RPS17	3.21821062509946e-05	104651.490885417	6651.27124023438	3.97560206004152	5.52912806348057e-05
Q7L1W4	LRRC8D	3.2381350652688e-05	7449.04337565104	544.846532185872	3.77048787158289	5.55992981305402e-05
Q9NX24	NHP2	3.28810102054991e-05	16284.7550455729	751.553146362305	4.43558473810467	5.64224358732687e-05
O43148	RNMT	3.29466237110787e-05	12606.5525716146	656.69965616862	4.26060107928975	5.65002136917205e-05
P11047	LAMC1	3.31281770361831e-05	4564.70336914063	773.729120890299	2.55875723721864	5.67765987973969e-05
Q9BT17	MTG1	3.32013497372019e-05	10005.1417643229	240.94384765625	5.36992554525575	5.68670104662406e-05
O00264	PGRMC1	3.32425903047317e-05	16359.6222330729	3901.58803304037	2.06763635335735	5.69026515050262e-05
Q9H875	PRKRIP1	3.34487494962912e-05	6278.18155924479	53.112309773763	6.85824611691253	5.72203730633728e-05
Q14764	MVP	3.36008798222891e-05	2190.58174641927	352.041854858398	2.63340291564977	5.7445334748358e-05
P21127	CDK11B	3.36453247853512e-05	19105.5485026042	6379.01359049479	1.58236027444104	5.74860303847872e-05
Q5JTH9	RRP12	3.37261490536165e-05	5181.6630859375	674.824213663737	2.93869526797019	5.75887952877511e-05
Q6P1X5	TAF2	3.3943270447939e-05	9840.94986979167	740.019719441732	3.7312137342994	5.7888553703313e-05
Q6PK04	CCDC137	3.39375560880245e-05	7662.02555338542	41.313720703125	7.50045647761934	5.7888553703313e-05
O60264	SMARCA5	3.46579247680941e-05	6054.22013346354	666.646728515625	3.18078429558974	5.90711875637344e-05
P08237	PFKM	3.48804929439317e-05	5333.74849446615	373.700942993164	3.83133828465268	5.93415839027794e-05
P23588	EIF4B	3.48559225591875e-05	57833.9348958333	5366.27498372396	3.4296545540275	5.93415839027794e-05
Q9Y230	RUVBL2	3.48649261240998e-05	22540.1559244792	3478.12634277344	2.69570051978912	5.93415839027794e-05
P14635	CCNB1	3.51175670529971e-05	4847.43070475261	44.8259124755859	6.72491285688334	5.96942834585532e-05
P26599	PTBP1	3.51306752562186e-05	205790.302083333	10376.6076660156	4.30962919162718	5.96942834585532e-05
Q09666	AHNAK	3.53544855803643e-05	2839041.25	64053.0924479167	5.46996925268585	6.00379526471431e-05
Q96IK0	TMEM101	3.59111109515938e-05	5589.94848632813	120.479746500651	5.52404727992997	6.09460353444173e-05
Q8WVB6	CHTF18	3.62217582888379e-05	12251.8595377604	304.39670308431	5.32617243446988	6.14358080599352e-05
Q4G0J3	LARP7	3.67193794747873e-05	17316.7605794271	3753.77297973633	2.20537148491867	6.22419183428379e-05
Q9BRJ2	MRPL45	3.68594632434724e-05	25559.2662760417	1787.31522623698	3.83717345393229	6.24413656527193e-05
P78346	RPP30	3.71978170422291e-05	19886.8134765625	997.379440307617	4.31608009214157	6.29762434423148e-05
Q15019	SEPTIN2	3.73588105883344e-05	25268.28125	1258.49400838216	4.32641137135099	6.32103812202378e-05
P32969	RPL9	3.74416259829125e-05	88829.1184895833	32333.7985026042	1.45794505436395	6.33120390785739e-05
Q9UKL0	RCOR1	3.74848890783835e-05	2891.52298990885	1020.46169026693	1.50119447566742	6.33467330602536e-05
O00411	POLRMT	3.75899463201476e-05	15775.0751953125	1459.6987508138	3.43291630437805	6.34472730312794e-05
Q8TDN6	BRIX1	3.75850354834225e-05	4211.14758300781	1505.99806722005	1.48253587015726	6.34472730312794e-05
Q8TCS8	PNPT1	3.76763628630891e-05	30550.98046875	1363.46145629883	4.48481513438212	6.35546157321037e-05
Q5BJF2	TMEM97	3.77391210237943e-05	28895.7958984375	6089.98313395182	2.24611259299554	6.36219443409608e-05
Q86X95	CIR1	3.77894276248148e-05	9173.40437825521	705.508860270182	3.69867767892929	6.36682129069021e-05
Q9Y294	ASF1A	3.80425976568705e-05	6886.84847005208	52.3578287760417	7.01200016190691	6.40560063327596e-05
O43474	KLF4	3.80757445853507e-05	3973.06302897135	1070.26288350423	1.89093912566871	6.40730807674935e-05
Q9Y6G3	MRPL42	3.8598258247558e-05	18626.505859375	898.277384440104	4.37244706729723	6.49131335866238e-05
Q86Y07	VRK2	3.86289893775164e-05	4647.14249674479	120.505157470703	5.25725442570141	6.49256097865922e-05
Q9NSU2	TREX1	3.92844892701809e-05	12617.1650390625	590.703656514486	4.41436916575242	6.59875166570891e-05
Q14938	NFIX	4.04481128678325e-05	4283.20397949219	229.014053344727	4.21889647007027	6.79011418546797e-05
Q9NXH9	TRMT1	4.06350686436811e-05	3242.94565836589	321.282621860504	3.33090654640225	6.81738952847301e-05
P34897	SHMT2	4.08959640378757e-05	9493.01261393229	602.555783589681	3.9753069769341	6.85631340060074e-05
Q9Y4F1	FARP1	4.09163119274629e-05	13768.0716145833	1309.52425130208	3.39311055053056	6.85631340060074e-05
P29083	GTF2E1	4.12618470353052e-05	4793.12280273438	129.012125651042	5.20424781478599	6.91005676448136e-05
Q9NRX1	PNO1	4.13610154052014e-05	51550.423828125	3223.52888997396	3.99882398848029	6.92250167689217e-05
P33240	CSTF2	4.14992288401217e-05	15150.4936523438	313.567024230957	5.58985354963545	6.94146260178611e-05
Q6P5R6	RPL22L1	4.17887931112706e-05	4124.94946289063	110.052210489909	5.21506642911491	6.98570160953714e-05
Q6P1N0	CC2D1A	4.1911404033643e-05	6235.41243489583	263.026410420736	4.56173083485137	7.00199521497876e-05
P43307	SSR1	4.20574557452935e-05	56814.111328125	4664.97021484375	3.60600030370764	7.01797568907384e-05
Q15631	TSN	4.20439825406795e-05	53177.8919270833	292.81483968099	7.49977551311527	7.01797568907384e-05
P13637	ATP1A3	4.20990430551254e-05	12536.3136393229	3284.20635986328	1.93205727815866	7.02070867715714e-05
Q6P161	MRPL54	4.2324464223887e-05	63336.66796875	3212.30346171061	4.30091183242381	7.05054104185595e-05
Q96HW7	INTS4	4.23285623769592e-05	2947.00126139323	42.549441019694	6.08044966656523	7.05054104185595e-05
Q86VM9	ZC3H18	4.23639509716057e-05	5059.24487304688	343.551213582357	3.87613172483447	7.0522177797921e-05
Q07864	POLE	4.24509119105636e-05	5309.05078125	46.1749725341797	6.8142884528571	7.06247250124968e-05
Q9NVS2	MRPS18A	4.26101622908691e-05	1999.28497314453	168.835754394531	3.55727200793603	7.08473444657137e-05
Q7Z2W9	MRPL21	4.27405664258564e-05	14562.4171549479	1295.64329020182	3.48939629206528	7.10217646157578e-05
Q5JTV8	TOR1AIP1	4.30559830887325e-05	8275.13525390625	1741.9326171875	2.24726609731604	7.15032277293501e-05
Q96E11	MRRF	4.35926591390456e-05	38459.6331380208	1481.16742451986	4.69756467333246	7.23513442802395e-05
Q8IVF2	AHNAK2	4.39361799908399e-05	72699.9029947917	2764.87915039063	4.71614341184713	7.28780591271526e-05
Q14677	CLINT1	4.49486197931543e-05	9816.82885742187	2615.48575846354	1.907626657819	7.4513039359485e-05
Q5J8M3	EMC4	4.50038657462551e-05	23266.9798177083	1712.15775553385	3.76355404040329	7.45602415843666e-05
P35232	PHB	4.53221267362052e-05	138638.3125	13912.7412109375	3.31674370156261	7.50428792867606e-05
Q8WXD5	GEMIN6	4.57936791008839e-05	10423.8329264323	1138.00325520833	3.19404209032896	7.57786074248139e-05
Q96HR8	NAF1	4.61828560897591e-05	8206.421875	45.1072387695313	7.47561624238589	7.63772293408427e-05
Q9NXR1	NDE1	4.62768879054528e-05	2110.86376953125	251.549001057943	3.06319823294794	7.64873191790422e-05
Q969Q0	RPL36AL	4.67223794120053e-05	91204.3854166667	7759.68383789063	3.55484750856341	7.71778331331166e-05
Q9H3U1	UNC45A	4.69358735901153e-05	3718.17879231771	736.059254964193	2.33474363257538	7.74845334608602e-05
P41214	EIF2D	4.69822339046735e-05	22425.1435546875	282.225128173828	6.30702414112258	7.75151193273197e-05
Q13084	MRPL28	4.77139788091897e-05	8064.56079101563	725.127670288086	3.47330082873518	7.86758028322045e-05
P82675	MRPS5	4.77797236964779e-05	22124.4918619792	1445.39361572266	3.93511220084474	7.87375920086929e-05
Q9NXV6	CDKN2AIP	4.79422442383539e-05	7940.82755533854	1860.95701090495	2.09246960187063	7.89586932015468e-05
Q6I9Y2	THOC7	4.80214691335994e-05	6954.36564127604	54.1465606689453	6.9785041998255	7.90424299864506e-05
Q01082	SPTBN1	4.82808164610933e-05	4453.55521647135	1751.01241048177	1.34594448671936	7.94223708471027e-05
Q96LL9	DNAJC30	4.83659765191831e-05	2117.17805989583	50.0921325683594	5.37289764383524	7.95154926835449e-05
Q9BSJ6	PIMREG	4.93184183016927e-05	3771.20068359375	743.015141805013	2.34162003749784	8.10335073570584e-05
Q66PJ3	ARL6IP4	5.01490597482043e-05	24338.5022786458	12101.390625	1.00794833554057	8.23497237020925e-05
A5YKK6	CNOT1	5.04386961367881e-05	7428.90405273438	659.454498291016	3.49161831702906	8.27765284271979e-05
Q7KZN9	COX15	5.07026922671649e-05	1494.750193278	309.230834960938	2.26849040417138	8.31607761861332e-05
Q6NTF9	RHBDD2	5.13530834795836e-05	4291.12780761719	181.874165852865	4.55243368227816	8.41779502593527e-05
Q8N726	CDKN2A	5.14104595600664e-05	47109.8095703125	3639.05456542969	3.6939955181834	8.42224293381088e-05
Q96EU6	RRP36	5.14719654617478e-05	4858.36657714844	170.228164672852	4.82647941957947	8.427361776071e-05
Q05639	EEF1A2	5.1679751698912e-05	21367.7467447917	1640.33874003092	3.70248986347834	8.45641060408167e-05
Q9GZR2	REXO4	5.17592926496075e-05	2679.1542561849	446.721303304036	2.5811047780756	8.46445273218773e-05
Q9NX40	OCIAD1	5.20576231135417e-05	9648.24593098958	1720.61249796549	2.48650622536228	8.50824415324023e-05
O43818	RRP9	5.20889382414854e-05	21615.3665364583	1472.30192057292	3.87493228637879	8.50836909105788e-05
B7ZAQ6;P0CG08	GPR89A;GPR89B	5.28258750433388e-05	3467.88492838542	46.0376993815104	6.20409471797108	8.62368475941961e-05
Q86WA8	LONP2	5.28697221443727e-05	6845.72298177083	61.8275705973307	6.76766130802579	8.62578653614986e-05
Q9UI30	TRMT112	5.32007530825642e-05	15129.6305338542	1471.87318929036	3.36067162893074	8.67471295872021e-05
P52701	MSH6	5.37606670675196e-05	14241.0415039063	1271.32672119141	3.48451356674184	8.75662149607585e-05
Q92540	SMG7	5.37659704067853e-05	1695.73840332031	158.401255289714	3.41117873090438	8.75662149607585e-05
Q9HD67	MYO10	5.38093172312989e-05	6082.31526692708	1001.58362833659	2.60089801708574	8.75855923373276e-05
O60828	PQBP1	5.41101140958444e-05	75815.740234375	6695.56620279948	3.50100398008154	8.80237545309151e-05
Q9Y305	ACOT9	5.43046417846254e-05	11108.3248697917	827.802876790365	3.74446845450997	8.82886324402696e-05
Q92544	TM9SF4	5.46970597815475e-05	7556.63102213542	1672.44980875651	2.17491789870343	8.88747441607992e-05
Q69YN2	CWF19L1	5.49047091946921e-05	6545.29296875	217.348134358724	4.90575565955977	8.91601254269489e-05
P57678	GEMIN4	5.54281272120709e-05	24670.2906901042	710.278376261393	5.11621660029084	8.99576540125976e-05
P36957	DLST	5.55117745238495e-05	43893.7721354167	12747.8999023438	1.78364349474658	9.0040938875318e-05
O14548	COX7A2L	5.55524517009652e-05	3475.23331705729	395.326838175456	3.1323472683262	9.00544691427171e-05
Q00403	GTF2B	5.65567064281657e-05	13569.8289388021	1401.84763590495	3.27397230363047	9.16291026192214e-05
P19447	ERCC3	5.66806222234894e-05	4721.57987467448	55.0102030436198	6.39743620807251	9.17231452018699e-05
P78406	RAE1	5.66565469470016e-05	33651.017578125	13670.0586751302	1.29952516302094	9.17231452018699e-05
