Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
O43818	RRP9	1.56062185379456e-09	20912.8567708333	1472.30192057292	3.82726513852313	1.78797170410043e-08
Q13356	PPIL2	1.58921795356092e-09	4907.45076497396	131.346771240234	5.21257888954182	1.80587052355657e-08
Q9UM00	TMCO1	1.58910135478239e-09	88406.1888020833	9270.47770182292	3.25327616666642	1.80587052355657e-08
Q5T5U3	ARHGAP21	1.61431092936489e-09	4304.11950683594	532.094736735026	3.01325429238319	1.82692749079344e-08
Q9HCK8	CHD8	1.62590816431812e-09	7947.44059244792	363.725072224935	4.44560904407829	1.83260256253508e-08
Q9H9J2	MRPL44	1.682062447432e-09	12526.8912760417	528.795397440592	4.56344931336798	1.88570314123113e-08
Q9UGP8	SEC63	1.6865663870925e-09	24278.1627604167	2030.04228719076	3.57936706779151	1.88570314123113e-08
O94992	HEXIM1	1.70301632895616e-09	7922.96020507813	212.091720581055	5.21649311080519	1.89647898392558e-08
Q8NBJ5	COLGALT1	1.71709769074651e-09	37191.0325520833	2610.95231119792	3.83175434109046	1.90454182113079e-08
Q16531	DDB1	1.73199313948467e-09	36221.7799479167	3374.36122639974	3.4237436317211	1.91344003981164e-08
P50402	EMD	1.75395545671832e-09	31676.2259114583	7234.28751627604	2.13027820172727	1.93004426541652e-08
O95067	CCNB2	1.81562217188249e-09	3195.31506347656	83.8426411946615	5.23502484673541	1.98050140461866e-08
P61326;Q96A72	MAGOH;MAGOHB	1.81057126388696e-09	22088.8831380208	4098.37284342448	2.42984535864803	1.98050140461866e-08
Q15459	SF3A1	1.82115071689072e-09	50774.9733072917	3643.68212890625	3.8002526756409	1.98050140461866e-08
Q92547	TOPBP1	1.88500155297376e-09	13725.7664388021	566.444389343262	4.59626388810136	2.04092456142301e-08
Q96GC5	MRPL48	1.89137405476702e-09	12124.2161458333	981.424580891927	3.62540100873456	2.04092456142301e-08
Q03135	CAV1	1.92549697836555e-09	6276.75748697917	992.391835530599	2.65958467431985	2.06972339296127e-08
P05455	SSB	1.97417286066784e-09	10382.8779296875	1109.21282450358	3.22529821727866	2.11388355542279e-08
Q00688	FKBP3	2.03484137046654e-09	47594.4140625	3708.10752360026	3.6816482650304	2.17049746183098e-08
P61221	ABCE1	2.05045765037712e-09	5229.22127278646	531.115445454915	3.29678493299981	2.17880690788164e-08
A5YKK6	CNOT1	2.06745977964447e-09	7052.44840494792	659.454498291016	3.41659313003071	2.18852016217878e-08
Q9NXS2	QPCTL	2.07804364610513e-09	15340.7254231771	1928.18306477865	2.99130475000006	2.19139148134722e-08
Q9NYL2	MAP3K20	2.22882763300785e-09	5770.46923828125	380.831085205078	3.91768217582204	2.34153061520523e-08
Q00059	TFAM	2.25780354425395e-09	90461.7005208333	22117.3450520833	2.03206367266438	2.36305453654248e-08
Q9Y2H6	FNDC3A	2.32874876307733e-09	5533.82234700521	108.914866129557	5.65381789868119	2.4281784855458e-08
O75477	ERLIN1	2.40267939757164e-09	15225.3214518229	1750.06553141276	3.12016770710512	2.47094933399406e-08
P35240	NF2	2.40527036462784e-09	9485.52278645833	1195.61487833659	2.98676838249093	2.47094933399406e-08
P61978	HNRNPK	2.40174248520611e-09	248415.953125	19297.1046549479	3.68622675891427	2.47094933399406e-08
Q5T6F2	UBAP2	2.38475292285464e-09	108943.88671875	18927.5532226563	2.5249491932809	2.47094933399406e-08
Q9UKN8	GTF3C4	2.46439817104933e-09	5262.6845703125	131.005218505859	5.31713205729489	2.52238401036814e-08
P04843	RPN1	2.51358006238537e-09	336841.473958333	30812.0208333333	3.45045774995175	2.55309386388094e-08
P29317	EPHA2	2.52191383824446e-09	11026.5978190104	1390.9501953125	2.9858082290862	2.55309386388094e-08
Q9Y6R0	NUMBL	2.52132575119373e-09	10738.8797200521	1093.70661417643	3.29422732061956	2.55309386388094e-08
O95639	CPSF4	2.54427344628033e-09	5185.1806640625	275.439959208171	4.22935618035087	2.56639756320451e-08
O00257	CBX4	2.61627938507353e-09	5592.43538411458	231.42561340332	4.5886357140188	2.62950245777788e-08
P13010	XRCC5	2.67346131045489e-09	193089.260416667	16585.5445963542	3.54118265188817	2.67730801737641e-08
O00522	KRIT1	2.7154266619486e-09	2791.9023844401	67.1365610758464	5.35667555515057	2.7095870347186e-08
Q9UNX4	WDR3	2.73102111701958e-09	10850.9838867188	1220.83950805664	3.15069916068852	2.71541528206518e-08
P14406	COX7A2	2.78641169383833e-09	11662.2916666667	1495.3822962443	2.96230060159601	2.74280898738124e-08
P35232	PHB	2.76900979911367e-09	118480.361979167	13912.7412109375	3.09006565571464	2.74280898738124e-08
Q9ULV4	CORO1C	2.7881283887532e-09	13084.6189778646	1442.31103515625	3.18041777307988	2.74280898738124e-08
P60468	SEC61B	2.80110955896319e-09	120675.561197917	14300.9108072917	3.07685371969128	2.74587641273012e-08
Q92917	GPKOW	2.85272569007082e-09	10028.4264322917	540.354792277018	4.21137702385773	2.78666256882707e-08
Q9NPD3	EXOSC4	2.93207538825194e-09	11212.1131184896	1102.90214029948	3.34437401525812	2.85416009821447e-08
P38398	BRCA1	3.02345448385526e-09	2077.2480875651	59.7769114176432	5.09500635724266	2.93285619618573e-08
Q9UHX1	PUF60	3.03453193171584e-09	86362.2955729167	10748.1317545573	3.00618145882569	2.93338086732532e-08
P02751	FN1	3.05310261389026e-09	30258.9150390625	5580.52026367188	2.43863022533668	2.93594972649208e-08
Q9P035	HACD3	3.05828096509592e-09	37922.3815104167	3398.37259928385	3.47970916081491	2.93594972649208e-08
Q9UKM9	RALY	3.09690673034087e-09	15504.662109375	3468.37296549479	2.15995523879413	2.96281386160446e-08
Q9BZI7	UPF3B	3.24634888738794e-09	30020.3759765625	3824.30700683594	2.97229460182255	3.09514907619453e-08
P12956	XRCC6	3.2881601958392e-09	158099.393229167	16496.7923177083	3.26048694515614	3.12431330553459e-08
Q12789	GTF3C1	3.30373792804731e-09	12714.3855794271	1001.86528015137	3.66426202598896	3.12843754819174e-08
Q8N201	INTS1	3.36806060754252e-09	11358.7692057292	1115.1474202474	3.34720702283173	3.16779754439134e-08
Q8NBL1	POGLUT1	3.36345824708334e-09	4138.98575846354	190.26719156901	4.43561595276157	3.16779754439134e-08
P21359	NF1	3.39528393723727e-09	10574.2542317708	1250.29917399089	3.07905724745964	3.18264999369311e-08
P78347	GTF2I	3.40902591046064e-09	25353.8779296875	4235.2119140625	2.5813597611513	3.18480809890014e-08
O00443	PIK3C2A	3.50898311849164e-09	7835.02083333333	1430.78004964193	2.45212722832919	3.26722709093001e-08
Q8NBX0	SCCPDH	3.54481680238014e-09	8255.60416666667	648.12858581543	3.66879760423187	3.27866112220143e-08
Q9H8V3	ECT2	3.53704817963715e-09	34478.8128255208	3653.78489176432	3.23785169875175	3.27866112220143e-08
Q32P44	EML3	3.57891690531645e-09	16586.8727213542	1348.32008361816	3.61973737923036	3.28684870271845e-08
Q5T200	ZC3H13	3.58908766388796e-09	33270.1474609375	2100.08117675781	3.98502445284681	3.28684870271845e-08
Q9Y450	HBS1L	3.58630637662159e-09	9037.35603841146	431.703501383464	4.38445006064209	3.28684870271845e-08
Q3MIP1	ITPRIPL2	3.66332756994094e-09	3525.02083333333	127.67822265625	4.77579196465305	3.34383736220182e-08
O76094	SRP72	3.69956178176322e-09	9638.07926432292	1348.96199544271	2.83582687332386	3.35491205225694e-08
Q9Y314	NOSIP	3.69571674493969e-09	19367.7350260417	2496.36057535807	2.95517920533059	3.35491205225694e-08
Q6PIF2	SYCE2	3.73424576962588e-09	123529.828125	26431.0777994792	2.22449770079605	3.37537020215534e-08
P62241	RPS8	3.80853858678325e-09	273987.5703125	49645.9173177083	2.46433439988354	3.43138233838335e-08
P23396	RPS3	3.82844117629688e-09	1365178.95833333	172185.587239583	2.98704541219345	3.43818717251952e-08
Q99714	HSD17B10	3.8531035767129e-09	15544.1492513021	861.438163757324	4.17180682808752	3.44920911818929e-08
Q8IVL1	NAV2	3.88825726698248e-09	3767.4950764974	25.1201451619466	7.17229890158922	3.46952186899975e-08
P0DN76;Q01081	U2AF1L5;U2AF1	3.91115968753851e-09	166158.932291667	21546.1931966146	2.94699199402708	3.47880784987451e-08
O60828	PQBP1	3.94001441222845e-09	83670.5598958333	6695.56620279948	3.64322666938519	3.4933121412879e-08
P62140	PPP1CB	3.96790995646062e-09	32718.1575520833	5404.83325195313	2.59750259213191	3.50687660913853e-08
Q5BKT4;Q5I7T1	ALG10;ALG10B	3.98577248683837e-09	3158.55387369792	69.5555114746094	5.4843615854724	3.51151601372089e-08
P34897	SHMT2	4.05687610554179e-09	8880.71321614583	602.555783589681	3.87911652183627	3.55528759419785e-08
Q15149	PLEC	4.06099660544151e-09	2444789.45833333	715700.270833334	1.77228078126763	3.55528759419785e-08
Q9NZ01	TECR	4.09614482476855e-09	119439.90234375	14779.8893229167	3.01447991105891	3.57481730161619e-08
O95084	PRSS23	4.14189345045148e-09	3232.23022460938	112.675033569336	4.82954262648922	3.60344730189278e-08
Q9UKV8	AGO2	4.18562314901075e-09	41835.3274739583	5879.302734375	2.83075939205236	3.63014792736634e-08
Q96CB9	NSUN4	4.21694725135314e-09	11002.9246419271	1687.74443562826	2.70386413050429	3.6386921296114e-08
Q9NSD9	FARSB	4.22161479117989e-09	17399.3977864583	2296.21520996094	2.92107944944565	3.6386921296114e-08
Q6P2E9	EDC4	4.2569888417389e-09	8403.5302734375	367.307248433431	4.51201382745301	3.6578570788275e-08
O15427	SLC16A3	4.4114477536583e-09	23667.6263020833	3283.76879882813	2.84905128712449	3.77647211160514e-08
P28340	POLD1	4.42216202723878e-09	9353.98087565104	372.08501180013	4.64800417109414	3.77647211160514e-08
Q8NBP0	TTC13	4.45380710495759e-09	3576.33605957031	278.885466754437	3.67557382838764	3.79186513156023e-08
Q9NW13	RBM28	4.53343589210048e-09	3248.38834635417	336.108291625977	3.2684400998331	3.84789192792919e-08
P50990	CCT8	4.57685734902523e-09	51599.5240885417	5718.15938313802	3.17348274283638	3.86120329081401e-08
Q96GD4	AURKB	4.56498869651634e-09	11008.2444661458	857.702003479004	3.68028304620704	3.86120329081401e-08
P62857	RPS28	4.67865015014924e-09	137876.140625	15174.3829752604	3.18356799023892	3.9351546882222e-08
P11586	MTHFD1	4.72990358713083e-09	33261.6774088542	5960.22607421875	2.48017993415457	3.95436984581749e-08
Q9BVJ6	UTP14A	4.7283476217657e-09	5097.74877929688	490.887142181397	3.37346102912442	3.95436984581749e-08
O15234	CASC3	4.74560260810987e-09	3863.89131673177	265.326281229655	3.85878780806064	3.95561606616104e-08
Q12788	TBL3	4.84484360281916e-09	10964.0463867188	1092.1846110026	3.32617137594988	4.02628196723837e-08
P17987	TCP1	4.86776020737923e-09	33268.3668619792	3935.76529947917	3.07906843617492	4.02760958677237e-08
Q12874	SF3A3	4.87537511042489e-09	18013.5517578125	1770.41090901693	3.34611185375997	4.02760958677237e-08
P60059	SEC61G	4.91767637591898e-09	29327.2952473958	2985.61940511068	3.29565871554919	4.03260507950583e-08
Q05519	SRSF11	4.90879950448056e-09	106542.9765625	11808.9766438802	3.17335747542234	4.03260507950583e-08
Q7Z7K6	CENPV	4.92487689307464e-09	11543.1676432292	491.820475260417	4.54983317128845	4.03260507950583e-08
Q96C57	CUSTOS	5.13895539754257e-09	12920.4555664063	1206.19030761719	3.41993190645186	4.18329000782413e-08
Q9H936	SLC25A22	5.13757954186002e-09	13208.2425130208	2115.54669189453	2.64165429397744	4.18329000782413e-08
Q14680	MELK	5.28471035195952e-09	9013.39542643229	689.857004801432	3.70561165028548	4.28939755680913e-08
P41091	EIF2S3	5.30843430754011e-09	293223.817708333	7748.14143880208	5.24182200711979	4.29612823028828e-08
Q9Y230	RUVBL2	5.32455427888593e-09	22338.5296223958	3478.12634277344	2.68273725138166	4.296683800701e-08
Q86SQ0	PHLDB2	5.44823044866681e-09	6221.06795247396	962.231791178385	2.69120735112269	4.38377848817584e-08
O60869	EDF1	5.49368651815519e-09	41206.3391927083	3829.52598063151	3.42725188751438	4.40761477422019e-08
P14678	SNRPB	5.52127150284326e-09	272580.515625	5976.73840332031	5.51093886662508	4.41701720227461e-08
Q13823	GNL2	5.55137045760668e-09	18583.310546875	2230.69057210286	3.05779862141797	4.42837116159799e-08
Q99873	PRMT1	5.57795657890836e-09	26848.884765625	2411.51253255208	3.47625382152902	4.43686603305168e-08
O43402	EMC8	5.62547089552331e-09	12871.0888671875	976.885070800781	3.71832537987612	4.44923607191389e-08
P0C0S5;Q71UI9	H2AZ1;H2AZ2	5.61363939029402e-09	4436.19295247396	410.964650472005	3.42872966274199	4.44923607191389e-08
O95602	POLR1A	5.77049627678694e-09	20020.0224609375	5354.69087727865	1.90229899485913	4.47494753052224e-08
Q5VTL8	PRPF38B	5.72110199472801e-09	18176.4567057292	3021.8466389974	2.58809129759808	4.47494753052224e-08
Q9NZN8	CNOT2	5.71177660754421e-09	8058.05053710938	784.284525553385	3.35914348013837	4.47494753052224e-08
Q9UKJ3	GPATCH8	5.76268382867688e-09	10843.9583333333	1199.09810384115	3.17566722384552	4.47494753052224e-08
Q9UKM7	MAN1B1	5.74654459842678e-09	19300.1346028646	1920.33646647135	3.32842881664231	4.47494753052224e-08
Q9UPN6	SCAF8	5.75816078907865e-09	22664.5123697917	3078.22735595703	2.87979482338762	4.47494753052224e-08
Q9Y2Z4	YARS2	5.75063001014292e-09	13603.8064778646	266.100992838542	5.67048123928407	4.47494753052224e-08
O00541	PES1	5.80845762172011e-09	15130.765625	1419.24549357096	3.41327276012004	4.49187389413022e-08
Q9NSI2	FAM207A	5.83642646252359e-09	10332.1717122396	1543.75333658854	2.74169513047415	4.50100035226196e-08
O75676	RPS6KA4	5.89106720792594e-09	10159.9723307292	799.128306070964	3.66652129829853	4.52593134361496e-08
P42677	RPS27	5.90126823898072e-09	110163.290364583	22731.3216145833	2.27682661887959	4.52593134361496e-08
P62136	PPP1CA	6.03234604753509e-09	30628.552734375	5436.44120279948	2.4938773974599	4.61375038360925e-08
Q9GZS3	WDR61	6.09914661696835e-09	12661.7615559896	1006.30087280273	3.65191155793367	4.65206141962737e-08
Q9Y2X9	ZNF281	6.19412156150554e-09	8578.94571940104	959.670003255208	3.15868751792404	4.68665730805149e-08
Q9Y3X0	CCDC9	6.19500678650484e-09	7268.45548502604	298.651290893555	4.60029233618691	4.68665730805149e-08
Q9Y6G3	MRPL42	6.19262807939016e-09	16352.0040690104	898.277384440104	4.18455746275146	4.68665730805149e-08
P25685	DNAJB1	6.25834632280717e-09	3570.5263671875	93.9288838704427	5.2331458411691	4.72015497432995e-08
Q8TED1	GPX8	6.27319447019427e-09	35358.8336588542	5051.53983561198	2.80698999062702	4.72015497432995e-08
Q6NZI2	CAVIN1	6.42597325348293e-09	80728.5260416667	10820.7770182292	2.89914113077792	4.82207804250579e-08
O15533	TAPBP	6.52413772713471e-09	15944.5004882813	2215.31168619792	2.84682621026736	4.85484379863466e-08
Q7Z2W9	MRPL21	6.50209649518589e-09	12164.4995117188	1295.64329020182	3.22982341390166	4.85484379863466e-08
Q96TA2	YME1L1	6.53939089255746e-09	16934.7750651042	1203.90852864583	3.81299329180433	4.85484379863466e-08
Q9NX20	MRPL16	6.53147069961227e-09	8297.43953450521	875.459686279297	3.24290657177705	4.85484379863466e-08
A8CG34	POM121C	6.61826243112868e-09	7591.06844075521	1454.66585286458	2.38262373500834	4.90033048092081e-08
P17152	TMEM11	6.9562199478824e-09	10711.2032877604	1814.07802327474	2.56101708974706	5.12134071847187e-08
Q96PZ0	PUS7	6.94760796401524e-09	12117.1918945313	387.838399410248	4.96174089102583	5.12134071847187e-08
Q9P0I2	EMC3	6.97194013039094e-09	25345.6214192708	1830.70460001628	3.79047777298888	5.12134071847187e-08
Q99623	PHB2	7.16471950282386e-09	134444.186197917	16468.4983723958	3.02913885047954	5.24909976206885e-08
Q66K74	MAP1S	7.25578417858625e-09	3475.19844563802	69.9903361002604	5.6133289085447	5.30186434466775e-08
P78332	RBM6	7.32050085319175e-09	10582.7775065104	1490.86702473958	2.82652746612753	5.30907931609604e-08
Q8TB72	PUM2	7.32286802220144e-09	28060.37109375	3656.33874511719	2.93966792714354	5.30907931609604e-08
Q96DV4	MRPL38	7.29199642861457e-09	10652.5535481771	1265.46278889974	3.07232271001837	5.30907931609604e-08
Q7L2E3	DHX30	7.36889872843843e-09	101157.509114583	21612.5843098958	2.22659316997842	5.32857508051236e-08
P62913	RPL11	7.68648923491935e-09	311009.239583333	62787.3606770833	2.30838839012048	5.54383057772422e-08
Q9P016	THYN1	7.75171533915127e-09	7791.10750325521	820.416041056315	3.24564339503568	5.57642777886231e-08
Q63ZY3	KANK2	7.812447860395e-09	9625.63232421875	2276.59200032552	2.0793719859398	5.60563269158239e-08
Q9Y679	AUP1	7.84372599255134e-09	12376.0506184896	1959.31587727865	2.65839295442597	5.61360749698276e-08
P28288	ABCD3	8.05042674098717e-09	16753.7872721354	2278.75443522135	2.87753692308939	5.73206855419649e-08
P49005	POLD2	8.03975976760085e-09	4807.56355794271	253.75466410319	4.23812546578894	5.73206855419649e-08
P30419	NMT1	8.08870286562575e-09	39765.0201822917	2733.07912190755	3.86237300413098	5.74462979028114e-08
Q14527	HLTF	8.15664665718648e-09	9780.64680989583	756.862859090169	3.68992116532396	5.76802461477495e-08
Q86VM9	ZC3H18	8.16308081257662e-09	6312.33601888021	343.551213582357	4.19538366104105	5.76802461477495e-08
Q6NXT4	SLC30A6	8.22732214005623e-09	3932.37154134115	199.027221679688	4.2971313832747	5.79869995896621e-08
O95985	TOP3B	8.48101348119639e-09	20399.4850260417	4220.00089518229	2.27287569222857	5.94739081401782e-08
P28331	NDUFS1	8.47898210841084e-09	3667.29805501302	153.388885498047	4.57007672261989	5.94739081401782e-08
Q96L58	B3GALT6	8.70895860997913e-09	5924.18310546875	565.032755533854	3.38765878497812	6.09189466587485e-08
P13489	RNH1	9.06182613501306e-09	137898.690104167	316.925913492839	8.76070242505984	6.31516188872033e-08
Q96AQ6	PBXIP1	9.07350846080507e-09	5997.95825195313	371.123189290365	4.0106192789401	6.31516188872033e-08
Q9BVS4	RIOK2	9.1132401728683e-09	2756.20048014323	106.698791503906	4.67760686392054	6.32699766615096e-08
Q9BRZ2	TRIM56	9.40980275543057e-09	9631.44718424479	639.254364013672	3.91103550170115	6.51663952017878e-08
Q9BVT8	TMUB1	9.4349816487023e-09	5368.45166015625	533.811269124349	3.32740428368378	6.51786325309857e-08
P50991	CCT4	9.70232104776542e-09	27412.3151041667	3911.48889160156	2.80866561492402	6.68595589034132e-08
Q5T653	MRPL2	9.97709117787554e-09	6043.97094726563	477.213330586751	3.65977047361164	6.85797033837383e-08
Q96G46	DUS3L	1.00012067434618e-08	29444.5263671875	1374.17195638021	4.42031553236348	6.85797033837383e-08
Q9NV70	EXOC1	1.00989068512438e-08	7887.06502278646	497.563344319662	3.98363981550692	6.90795004271808e-08
Q6P1J9	CDC73	1.01540869151574e-08	32467.6943359375	3853.45544433594	3.07440598020462	6.92867107151919e-08
P46782	RPS5	1.02569109618175e-08	573323.067708333	115565.143229167	2.31062952578824	6.98172130017111e-08
Q9BWT3	PAPOLG	1.02856933506251e-08	6262.00708007813	301.842488606771	4.369985605822	6.98423665564394e-08
Q5JUR7	TEX30	1.03368815259602e-08	9748.17325846354	677.497782389323	3.84471588748487	7.00191682926357e-08
Q9UNF1	MAGED2	1.05639111702698e-08	5667.89290364583	466.080851236979	3.60106829264456	7.13833220826e-08
O75530	EED	1.07431855050984e-08	3691.99458821615	77.4681193033854	5.5561500054329	7.14280309854238e-08
P60866	RPS20	1.06287788048152e-08	398446.817708333	74511.4850260417	2.41883309139755	7.14280309854238e-08
Q09028	RBBP4	1.07017675258563e-08	13595.2257486979	2103.08274332682	2.69183676248195	7.14280309854238e-08
Q5TC82	RC3H1	1.07501239162689e-08	6645.72233072917	429.417002360026	3.94861904253936	7.14280309854238e-08
Q92576	PHF3	1.06565677716814e-08	4730.67561848958	171.86631266276	4.77431758275591	7.14280309854238e-08
Q92793	CREBBP	1.0687409426635e-08	25602.056640625	4851.08776855469	2.39958215565624	7.14280309854238e-08
Q9UQ13	SHOC2	1.06945873807313e-08	7021.24715169271	245.850175857544	4.83001973456972	7.14280309854238e-08
Q9BWJ5	SF3B5	1.12636563952538e-08	8171.59643554688	660.285237630208	3.62727335586598	7.46619509628251e-08
Q9NTI5	PDS5B	1.13034877388194e-08	12167.2576497396	1142.56444295247	3.41139446604352	7.47480044296274e-08
P11142	HSPA8	1.14969902307434e-08	175099.138020833	33508.9404296875	2.38551095468888	7.58474426596912e-08
Q15056	EIF4H	1.15537867863234e-08	23819.8017578125	1217.78694661458	4.28864354744945	7.60419442390646e-08
O95249	GOSR1	1.18139900257281e-08	13583.5524088542	1875.828318278	2.85549223492361	7.75711043198749e-08
Q13190	STX5	1.18658017272405e-08	52905.1243489583	12132.1414388021	2.1244543348173	7.77279811967944e-08
